key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-title	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-greek	crum-link	dialect-S	dialect-Sa	dialect-Sf	dialect-A	dialect-sA	dialect-B	dialect-F	dialect-Fb	dialect-O	dialect-NH	depth
8145	2319	3732	^^^ nsa-	0				734b	29	2010-08-13	1900-01-01	vagrant		https://pishoyg.github.io/crum/8145.html	<i><b>c</b></i> ⲛⲥⲁ-	<i><b>c</b></i> ⲛⲥⲁ-	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=734b	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	1
8146	2319	3732	^^^ eHoun Hn-	0				735a	30	2010-08-13	1900-01-01	vagrant		https://pishoyg.github.io/crum/8146.html	<i><b>c</b></i> ⲉϩⲟⲩⲛ ϩⲛ-	<i><b>c</b></i> ⲉϩⲟⲩⲛ ϩⲛ-	ⲉϩⲟⲩⲛ ϩⲛ- (c)	ⲉϩⲟⲩⲛ ϩⲛ- (c)	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=735a	ⲉϩⲟⲩⲛ ϩⲛ- (c)	ⲉϩⲟⲩⲛ ϩⲛ- (c)	ⲉϩⲟⲩⲛ ϩⲛ- (c)	ⲉϩⲟⲩⲛ ϩⲛ- (c)	ⲉϩⲟⲩⲛ ϩⲛ- (c)	ⲉϩⲟⲩⲛ ϩⲛ- (c)	ⲉϩⲟⲩⲛ ϩⲛ- (c)	ⲉϩⲟⲩⲛ ϩⲛ- (c)	ⲉϩⲟⲩⲛ ϩⲛ- (c)	ⲉϩⲟⲩⲛ ϩⲛ- (c)	1
3733	2319	0	(B) Hi arxh	0	make beginning	make beginning		735a	31	2010-03-27	1900-01-01	vagrant		https://pishoyg.github.io/crum/3733.html	(B) ϩⲓ ⲁⲣⲭⲏ	(B) ϩⲓ ⲁⲣⲭⲏ	ϩⲓ ⲁⲣⲭⲏ	(B) ϩⲓ ⲁⲣⲭⲏ	-		make beginning	make beginning	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=735a						ϩⲓ ⲁⲣⲭⲏ					0
3734	2319	0	(B,F) Hi klhros	0	cast lots	cast lots		735a	32	2010-03-27	1900-01-01	vagrant		https://pishoyg.github.io/crum/3734.html	(B, F) ϩⲓ ⲕⲗⲏⲣⲟⲥ	(B, F) ϩⲓ ⲕⲗⲏⲣⲟⲥ	ϩⲓ ⲕⲗⲏⲣⲟⲥ	(B, F) ϩⲓ ⲕⲗⲏⲣⲟⲥ	-		cast lots	cast lots	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=735a						ϩⲓ ⲕⲗⲏⲣⲟⲥ	ϩⲓ ⲕⲗⲏⲣⲟⲥ				0
3735	2319	0	(B) Hi stauros	0	cast /*sign of*/ cross	cast /*sign of*/ cross		735a	33	2010-03-27	1900-01-01	vagrant		https://pishoyg.github.io/crum/3735.html	(B) ϩⲓ ⲥⲧⲁⲩⲣⲟⲥ	(B) ϩⲓ ⲥⲧⲁⲩⲣⲟⲥ	ϩⲓ ⲥⲧⲁⲩⲣⲟⲥ	(B) ϩⲓ ⲥⲧⲁⲩⲣⲟⲥ	-		cast (sign of) cross	cast (sign of) cross	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=735a						ϩⲓ ⲥⲧⲁⲩⲣⲟⲥ					0
8147	2320	0	^^^ e-	0	beyond, more than	beyond, more than		735b	1	2010-08-13	1900-01-01	vagrant		https://pishoyg.github.io/crum/8147.html	<i><b>c</b></i> ⲉ-	<i><b>c</b></i> ⲉ-	ⲉ- (c)	ⲉ- (c)	-		beyond, more than	beyond, more than	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=735b	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	0
3736	2320	0	(S,F) eHouoe-	0	more, rather than	more, rather than		735b	2	2010-03-27	1900-01-01	vagrant		https://pishoyg.github.io/crum/3736.html	(S, F) ⲉϩⲟⲩⲟⲉ-	(S, F) ⲉϩⲟⲩⲟⲉ-	ⲉϩⲟⲩⲟⲉ-	(S, F) ⲉϩⲟⲩⲟⲉ-	-		more, rather than	more, rather than	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=735b	ⲉϩⲟⲩⲟⲉ-						ⲉϩⲟⲩⲟⲉ-				0
8877	2320	0	(S,F) eHoue-	0		(sim)		735b	3	2011-03-12	1900-01-01	vagrant		https://pishoyg.github.io/crum/8877.html	(S, F) ⲉϩⲟⲩⲉ-	(S, F) ⲉϩⲟⲩⲉ-	ⲉϩⲟⲩⲉ-	(S, F) ⲉϩⲟⲩⲉ-	-		<i>sim</i>	<i>sim</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=735b	ⲉϩⲟⲩⲉ-						ⲉϩⲟⲩⲉ-				0
3737	2320	0	epeH.	7	(/*mostly S*/), greatly, very /$gk: [[polu, perissws, sfodra]]$/	(/*mostly S*/), greatly, very /$gk: [[polu, perissws, sfodra]]$/	polu, perissws, sfodra	736a	4	2010-03-27	1900-01-01	vagrant		https://pishoyg.github.io/crum/3737.html	ⲉⲡⲉϩ.	ⲉⲡⲉϩ.	ⲉⲡⲉϩ.	ⲉⲡⲉϩ. (adv.)	adverb	πολυ, περισσωσ, σφοδρα	<i>(mostly S)</i>, greatly, very [πολυ, περισσωσ, σφοδρα]	<i>(mostly S)</i>, greatly, very	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=736a	ⲉⲡⲉϩ. (adv.)	ⲉⲡⲉϩ. (adv.)	ⲉⲡⲉϩ. (adv.)	ⲉⲡⲉϩ. (adv.)	ⲉⲡⲉϩ. (adv.)	ⲉⲡⲉϩ. (adv.)	ⲉⲡⲉϩ. (adv.)	ⲉⲡⲉϩ. (adv.)	ⲉⲡⲉϩ. (adv.)	ⲉⲡⲉϩ. (adv.)	0
3738	2320	0	nH.	7	greatly, very, more	greatly, very, more		736a	5	2010-03-27	1900-01-01	vagrant		https://pishoyg.github.io/crum/3738.html	ⲛϩ.	ⲛϩ.	ⲛϩ.	ⲛϩ. (adv.)	adverb		greatly, very, more	greatly, very, more	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=736a	ⲛϩ. (adv.)	ⲛϩ. (adv.)	ⲛϩ. (adv.)	ⲛϩ. (adv.)	ⲛϩ. (adv.)	ⲛϩ. (adv.)	ⲛϩ. (adv.)	ⲛϩ. (adv.)	ⲛϩ. (adv.)	ⲛϩ. (adv.)	0
8148	2320	3738	..nH. e-	0	more than	more than		736a	6	2010-08-13	1900-01-01	vagrant		https://pishoyg.github.io/crum/8148.html	ⲛϩ. ⲉ-	ⲛϩ. ⲉ-	ⲛϩ. ⲉ-	ⲛϩ. ⲉ-	-		more than	more than	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=736a	ⲛϩ. ⲉ-	ⲛϩ. ⲉ-	ⲛϩ. ⲉ-	ⲛϩ. ⲉ-	ⲛϩ. ⲉ-	ⲛϩ. ⲉ-	ⲛϩ. ⲉ-	ⲛϩ. ⲉ-	ⲛϩ. ⲉ-	ⲛϩ. ⲉ-	1
3739	2320	0	eHouo	0	rather (as [nH.])	rather (as [nH.])		736b	7	2010-03-27	1900-01-01	vagrant		https://pishoyg.github.io/crum/3739.html	ⲉϩⲟⲩⲟ	ⲉϩⲟⲩⲟ	ⲉϩⲟⲩⲟ	ⲉϩⲟⲩⲟ	-		rather <i>as ⲛϩ.</i>	rather <i>as ⲛϩ.</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=736b	ⲉϩⲟⲩⲟ	ⲉϩⲟⲩⲟ	ⲉϩⲟⲩⲟ	ⲉϩⲟⲩⲟ	ⲉϩⲟⲩⲟ	ⲉϩⲟⲩⲟ	ⲉϩⲟⲩⲟ	ⲉϩⲟⲩⲟ	ⲉϩⲟⲩⲟ	ⲉϩⲟⲩⲟ	0
3740	2320	0	nH. eiste	0	more than	more than		736b	8	2010-03-27	1900-01-01	vagrant		https://pishoyg.github.io/crum/3740.html	ⲛϩ. ⲉⲓⲥⲧⲉ	ⲛϩ. ⲉⲓⲥⲧⲉ	ⲛϩ. ⲉⲓⲥⲧⲉ	ⲛϩ. ⲉⲓⲥⲧⲉ	-		more than	more than	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=736b	ⲛϩ. ⲉⲓⲥⲧⲉ	ⲛϩ. ⲉⲓⲥⲧⲉ	ⲛϩ. ⲉⲓⲥⲧⲉ	ⲛϩ. ⲉⲓⲥⲧⲉ	ⲛϩ. ⲉⲓⲥⲧⲉ	ⲛϩ. ⲉⲓⲥⲧⲉ	ⲛϩ. ⲉⲓⲥⲧⲉ	ⲛϩ. ⲉⲓⲥⲧⲉ	ⲛϩ. ⲉⲓⲥⲧⲉ	ⲛϩ. ⲉⲓⲥⲧⲉ	0
3741	2320	0	(B,F) metH.	0	abundance, superfluity /$gk: [[pleonasmos, perisseia]]$/	abundance, superfluity /$gk: [[pleonasmos, perisseia]]$/	pleonasmos, perisseia	736b	9	2010-03-27	1900-01-01	vagrant		https://pishoyg.github.io/crum/3741.html	(B, F) ⲙⲉⲧϩ.	(B, F) ⲙⲉⲧϩ.	ⲙⲉⲧϩ.	(B, F) ⲙⲉⲧϩ.	-	πλεονασμοσ, περισσεια	abundance, superfluity [πλεονασμοσ, περισσεια]	abundance, superfluity	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=736b						ⲙⲉⲧϩ.	ⲙⲉⲧϩ.				0
3742	2320	0	r H.,er H.	0	be, have more, exceed /$gk: [[perisseuein, pleonazein]]$/ | ([r H.] + obj /*nn or vb*/ immediately following), be the more, do greatly	be, have more, exceed /$gk: [[perisseuein, pleonazein]]$/ | ([r H.] + obj /*nn or vb*/ immediately following), be the more, do greatly	perisseuein, pleonazein	737a	10	2010-03-27	2010-08-13	vagrant	vagrant	https://pishoyg.github.io/crum/3742.html	ⲣ ϩ., ⲉⲣ ϩ.	ⲣ ϩ., ⲉⲣ ϩ.	ⲣ ϩ., ⲉⲣ ϩ.	ⲣ ϩ., ⲉⲣ ϩ.	-	περισσευειν, πλεοναζειν	"be, have more, exceed [περισσευειν, πλεοναζειν]
<i>ⲣ ϩ. + obj (nn or vb) immediately following</i>, be the more, do greatly"	"be, have more, exceed 
<i>ⲣ ϩ. + obj (nn or vb) immediately following</i>, be the more, do greatly"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=737a	ⲣ ϩ., ⲉⲣ ϩ.	ⲣ ϩ., ⲉⲣ ϩ.	ⲣ ϩ., ⲉⲣ ϩ.	ⲣ ϩ., ⲉⲣ ϩ.	ⲣ ϩ., ⲉⲣ ϩ.	ⲣ ϩ., ⲉⲣ ϩ.	ⲣ ϩ., ⲉⲣ ϩ.	ⲣ ϩ., ⲉⲣ ϩ.	ⲣ ϩ., ⲉⲣ ϩ.	ⲣ ϩ., ⲉⲣ ϩ.	0
8149	2320	3742	..r H. e-	0	be, have more than	be, have more than		737a	11	2010-08-13	1900-01-01	vagrant		https://pishoyg.github.io/crum/8149.html	ⲣ ϩ. ⲉ-	ⲣ ϩ. ⲉ-	ⲣ ϩ. ⲉ-	ⲣ ϩ. ⲉ-	-		be, have more than	be, have more than	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=737a	ⲣ ϩ. ⲉ-	ⲣ ϩ. ⲉ-	ⲣ ϩ. ⲉ-	ⲣ ϩ. ⲉ-	ⲣ ϩ. ⲉ-	ⲣ ϩ. ⲉ-	ⲣ ϩ. ⲉ-	ⲣ ϩ. ⲉ-	ⲣ ϩ. ⲉ-	ⲣ ϩ. ⲉ-	1
