key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-parsed-no-html	word-parsed-no-ref-no-html	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-html	en-parsed-no-greek	en-parsed-light-greek	en-parsed-link-light-greek	en-parsed-no-greek-no-html	crum-link	crum-page	crum-column	dialect-S	lemma-S	dialect-Sa	lemma-Sa	dialect-Sf	lemma-Sf	dialect-A	lemma-A	dialect-sA	lemma-sA	dialect-B	lemma-B	dialect-F	lemma-F	dialect-Fb	lemma-Fb	dialect-O	lemma-O	dialect-NH	lemma-NH	depth
8278	2382	8275	^^^ Hn-	0	with	with		764a	4	2010-08-14	1900-01-01	vagrant		https://pishoyg.github.io/crum/8278.html	<i><b>c</b></i> ϩⲛ-	<i><b>c</b></i> ϩⲛ-	c ϩⲛ-	c ϩⲛ-	ϩⲛ- (c)	-		with	with	with	with	with	with	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=764a	764	a	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	1
3828	2382	0	(S) reFJ.	0	cleanser	cleanser		764a	5	2010-03-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/3828.html	(S) ⲣⲉϥϫ.	(S) ⲣⲉϥϫ.	(S) ⲣⲉϥϫ.	(S) ⲣⲉϥϫ.	(S) ⲣⲉϥϫ.	-		cleanser	cleanser	cleanser	cleanser	cleanser	cleanser	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=764a	764	a	ⲣⲉϥϫ.	ⲣⲉϥϫ.																			0
3829	2382	0	(B) ^^	1	seasoning	seasoning		764a	6	2010-03-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/3829.html	(B) ―	(B) ―	(B) ―	(B) ―	(B) ― (ⲡ)	noun male		seasoning	seasoning	seasoning	seasoning	seasoning	seasoning	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=764a	764	a											― (ⲡ)	―									0
3830	2386	0	JokHF	3	goad /$gk: [[kentron]]$/	goad /$gk: [[kentron]]$/	kentron	765a	1	2010-03-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/3830.html	ϫⲟⲕϩϥ	ϫⲟⲕϩϥ	ϫⲟⲕϩϥ	ϫⲟⲕϩϥ	ϫⲟⲕϩϥ (noun)	noun	κεντρον	goad [κεντρον]	goad [κεντρον]	goad	"goad <span style=""opacity:0.7"">[κεντρον]</span>"	"goad <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%BA%CE%B5%CE%BD%CF%84%CF%81%CE%BF%CE%BD"">κεντρον</a>]</span>"	goad	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=765a	765	a	ϫⲟⲕϩϥ (noun)	ϫⲟⲕϩϥ	ϫⲟⲕϩϥ (noun)	ϫⲟⲕϩϥ	ϫⲟⲕϩϥ (noun)	ϫⲟⲕϩϥ	ϫⲟⲕϩϥ (noun)	ϫⲟⲕϩϥ	ϫⲟⲕϩϥ (noun)	ϫⲟⲕϩϥ	ϫⲟⲕϩϥ (noun)	ϫⲟⲕϩϥ	ϫⲟⲕϩϥ (noun)	ϫⲟⲕϩϥ	ϫⲟⲕϩϥ (noun)	ϫⲟⲕϩϥ	ϫⲟⲕϩϥ (noun)	ϫⲟⲕϩϥ	ϫⲟⲕϩϥ (noun)	ϫⲟⲕϩϥ	0
8279	2388	0		99	With following preposition:	With following preposition:		765a	1	2010-08-14	1900-01-01	vagrant		https://pishoyg.github.io/crum/8279.html						HEADER		With following preposition:	With following preposition:	With following preposition:	With following preposition:	With following preposition:	With following preposition:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=765a	765	a																					0
8280	2388	8279	^^^ e-	0				765a	2	2010-08-14	1900-01-01	vagrant		https://pishoyg.github.io/crum/8280.html	<i><b>c</b></i> ⲉ-	<i><b>c</b></i> ⲉ-	c ⲉ-	c ⲉ-	ⲉ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=765a	765	a	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	1
8281	2388	8279	^^^ n-	0	with	with		765a	3	2010-08-14	1900-01-01	vagrant		https://pishoyg.github.io/crum/8281.html	<i><b>c</b></i> ⲛ-	<i><b>c</b></i> ⲛ-	c ⲛ-	c ⲛ-	ⲛ- (c)	-		with	with	with	with	with	with	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=765a	765	a	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	1
8282	2388	8279	^^^ Hn-	0				765b	4	2010-08-14	1900-01-01	vagrant		https://pishoyg.github.io/crum/8282.html	<i><b>c</b></i> ϩⲛ-	<i><b>c</b></i> ϩⲛ-	c ϩⲛ-	c ϩⲛ-	ϩⲛ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=765b	765	b	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	1
3831	2388	0	(S,B) ^^	1	(B f), stamp, brand | (S /*same ?*/), provocation /$gk: [[eriqeia]]$/	(B f), stamp, brand | (S /*same ?*/), provocation /$gk: [[eriqeia]]$/	eriqeia	765b	5	2010-03-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/3831.html	(S, B) ―	(S, B) ―	(S, B) ―	(S, B) ―	(S, B) ― (ⲡ)	noun male	εριθεια	"<i>B f</i>, stamp, brand
<i>S (same ?)</i>, provocation [εριθεια]"	"B f, stamp, brand
S (same ?), provocation [εριθεια]"	"<i>B f</i>, stamp, brand
<i>S (same ?)</i>, provocation"	"<i>B f</i>, stamp, brand
<i>S (same ?)</i>, provocation <span style=""opacity:0.7"">[εριθεια]</span>"	"<i>B f</i>, stamp, brand
<i>S (same ?)</i>, provocation <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B5%CF%81%CE%B9%CE%B8%CE%B5%CE%B9%CE%B1"">εριθεια</a>]</span>"	"B f, stamp, brand
S (same ?), provocation"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=765b	765	b	― (ⲡ)	―									― (ⲡ)	―									0
3832	2388	0	(S) reFJ.	0	slanderous /*?*/	slanderous /*?*/		765b	6	2010-03-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/3832.html	(S) ⲣⲉϥϫ.	(S) ⲣⲉϥϫ.	(S) ⲣⲉϥϫ.	(S) ⲣⲉϥϫ.	(S) ⲣⲉϥϫ.	-		slanderous (?)	slanderous (?)	slanderous (?)	slanderous (?)	slanderous (?)	slanderous (?)	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=765b	765	b	ⲣⲉϥϫ.	ⲣⲉϥϫ.																			0
8283	2389	0	Hi J. ebol	0				765b	1	2010-08-14	1900-01-01	vagrant		https://pishoyg.github.io/crum/8283.html	ϩⲓ ϫ. ⲉⲃⲟⲗ	ϩⲓ ϫ. ⲉⲃⲟⲗ	ϩⲓ ϫ. ⲉⲃⲟⲗ	ϩⲓ ϫ. ⲉⲃⲟⲗ	ϩⲓ ϫ. ⲉⲃⲟⲗ	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=765b	765	b	ϩⲓ ϫ. ⲉⲃⲟⲗ	ϩⲓ ϫ. ⲉⲃⲟⲗ	ϩⲓ ϫ. ⲉⲃⲟⲗ	ϩⲓ ϫ. ⲉⲃⲟⲗ	ϩⲓ ϫ. ⲉⲃⲟⲗ	ϩⲓ ϫ. ⲉⲃⲟⲗ	ϩⲓ ϫ. ⲉⲃⲟⲗ	ϩⲓ ϫ. ⲉⲃⲟⲗ	ϩⲓ ϫ. ⲉⲃⲟⲗ	ϩⲓ ϫ. ⲉⲃⲟⲗ	ϩⲓ ϫ. ⲉⲃⲟⲗ	ϩⲓ ϫ. ⲉⲃⲟⲗ	ϩⲓ ϫ. ⲉⲃⲟⲗ	ϩⲓ ϫ. ⲉⲃⲟⲗ	ϩⲓ ϫ. ⲉⲃⲟⲗ	ϩⲓ ϫ. ⲉⲃⲟⲗ	ϩⲓ ϫ. ⲉⲃⲟⲗ	ϩⲓ ϫ. ⲉⲃⲟⲗ	ϩⲓ ϫ. ⲉⲃⲟⲗ	ϩⲓ ϫ. ⲉⲃⲟⲗ	0
3833	2391	0	Hi J.	0	throw up waves /$gk: [[kumainein]]$/	throw up waves /$gk: [[kumainein]]$/	kumainein	765b	1	2010-03-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/3833.html	ϩⲓ ϫ.	ϩⲓ ϫ.	ϩⲓ ϫ.	ϩⲓ ϫ.	ϩⲓ ϫ.	-	κυμαινειν	throw up waves [κυμαινειν]	throw up waves [κυμαινειν]	throw up waves	"throw up waves <span style=""opacity:0.7"">[κυμαινειν]</span>"	"throw up waves <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%BA%CF%85%CE%BC%CE%B1%CE%B9%CE%BD%CE%B5%CE%B9%CE%BD"">κυμαινειν</a>]</span>"	throw up waves	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=765b	765	b	ϩⲓ ϫ.	ϩⲓ ϫ.	ϩⲓ ϫ.	ϩⲓ ϫ.	ϩⲓ ϫ.	ϩⲓ ϫ.	ϩⲓ ϫ.	ϩⲓ ϫ.	ϩⲓ ϫ.	ϩⲓ ϫ.	ϩⲓ ϫ.	ϩⲓ ϫ.	ϩⲓ ϫ.	ϩⲓ ϫ.	ϩⲓ ϫ.	ϩⲓ ϫ.	ϩⲓ ϫ.	ϩⲓ ϫ.	ϩⲓ ϫ.	ϩⲓ ϫ.	0
3838	2396	0	(sA) Jle	3	hindrance /*?*/	hindrance /*?*/		766b	1	2010-03-29	2010-03-29	vagrant	vagrant	https://pishoyg.github.io/crum/3838.html	(sA) ϫⲗⲉ	(sA) ϫⲗⲉ	(sA) ϫⲗⲉ	(sA) ϫⲗⲉ	(sA) ϫⲗⲉ (noun)	noun		hindrance (?)	hindrance (?)	hindrance (?)	hindrance (?)	hindrance (?)	hindrance (?)	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=766b	766	b									ϫⲗⲉ (noun)	ϫⲗⲉ											0
8303	2398	0		99	With following prep or advb:	With following prep or advb:		768a	1	2010-08-14	1900-01-01	vagrant		https://pishoyg.github.io/crum/8303.html						HEADER		With following prep or advb:	With following prep or advb:	With following prep or advb:	With following prep or advb:	With following prep or advb:	With following prep or advb:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=768a	768	a																					0
8304	2398	8303	^^^ Hn-,^^^ Ken-	0				768a	2	2010-08-14	1900-01-01	vagrant		https://pishoyg.github.io/crum/8304.html	<i><b>c</b></i> ϩⲛ-, <i><b>c</b></i> ϧⲉⲛ-	<i><b>c</b></i> ϩⲛ-, <i><b>c</b></i> ϧⲉⲛ-	c ϩⲛ-, c ϧⲉⲛ-	c ϩⲛ-, c ϧⲉⲛ-	ϩⲛ-, ϧⲉⲛ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=768a	768	a	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-	1
8305	2398	8303	^^^ epesht	0				768a	3	2010-08-14	1900-01-01	vagrant		https://pishoyg.github.io/crum/8305.html	<i><b>c</b></i> ⲉⲡⲉⲥⲏⲧ	<i><b>c</b></i> ⲉⲡⲉⲥⲏⲧ	c ⲉⲡⲉⲥⲏⲧ	c ⲉⲡⲉⲥⲏⲧ	ⲉⲡⲉⲥⲏⲧ (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=768a	768	a	ⲉⲡⲉⲥⲏⲧ (c)	ⲉⲡⲉⲥⲏⲧ	ⲉⲡⲉⲥⲏⲧ (c)	ⲉⲡⲉⲥⲏⲧ	ⲉⲡⲉⲥⲏⲧ (c)	ⲉⲡⲉⲥⲏⲧ	ⲉⲡⲉⲥⲏⲧ (c)	ⲉⲡⲉⲥⲏⲧ	ⲉⲡⲉⲥⲏⲧ (c)	ⲉⲡⲉⲥⲏⲧ	ⲉⲡⲉⲥⲏⲧ (c)	ⲉⲡⲉⲥⲏⲧ	ⲉⲡⲉⲥⲏⲧ (c)	ⲉⲡⲉⲥⲏⲧ	ⲉⲡⲉⲥⲏⲧ (c)	ⲉⲡⲉⲥⲏⲧ	ⲉⲡⲉⲥⲏⲧ (c)	ⲉⲡⲉⲥⲏⲧ	ⲉⲡⲉⲥⲏⲧ (c)	ⲉⲡⲉⲥⲏⲧ	1
8306	2398	8303	^^^ eKrhi	0				768a	4	2010-08-14	1900-01-01	vagrant		https://pishoyg.github.io/crum/8306.html	<i><b>c</b></i> ⲉϧⲣⲏⲓ	<i><b>c</b></i> ⲉϧⲣⲏⲓ	c ⲉϧⲣⲏⲓ	c ⲉϧⲣⲏⲓ	ⲉϧⲣⲏⲓ (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=768a	768	a	ⲉϧⲣⲏⲓ (c)	ⲉϧⲣⲏⲓ	ⲉϧⲣⲏⲓ (c)	ⲉϧⲣⲏⲓ	ⲉϧⲣⲏⲓ (c)	ⲉϧⲣⲏⲓ	ⲉϧⲣⲏⲓ (c)	ⲉϧⲣⲏⲓ	ⲉϧⲣⲏⲓ (c)	ⲉϧⲣⲏⲓ	ⲉϧⲣⲏⲓ (c)	ⲉϧⲣⲏⲓ	ⲉϧⲣⲏⲓ (c)	ⲉϧⲣⲏⲓ	ⲉϧⲣⲏⲓ (c)	ⲉϧⲣⲏⲓ	ⲉϧⲣⲏⲓ (c)	ⲉϧⲣⲏⲓ	ⲉϧⲣⲏⲓ (c)	ⲉϧⲣⲏⲓ	1
8307	2402	0		99	make merry	make merry		768b	1	2010-08-14	1900-01-01	vagrant		https://pishoyg.github.io/crum/8307.html						HEADER		make merry	make merry	make merry	make merry	make merry	make merry	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=768b	768	b																					0
8308	2402	8307	J. eHoun	0				768b	2	2010-08-14	1900-01-01	vagrant		https://pishoyg.github.io/crum/8308.html	ϫ. ⲉϩⲟⲩⲛ	ϫ. ⲉϩⲟⲩⲛ	ϫ. ⲉϩⲟⲩⲛ	ϫ. ⲉϩⲟⲩⲛ	ϫ. ⲉϩⲟⲩⲛ	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=768b	768	b	ϫ. ⲉϩⲟⲩⲛ	ϫ. ⲉϩⲟⲩⲛ	ϫ. ⲉϩⲟⲩⲛ	ϫ. ⲉϩⲟⲩⲛ	ϫ. ⲉϩⲟⲩⲛ	ϫ. ⲉϩⲟⲩⲛ	ϫ. ⲉϩⲟⲩⲛ	ϫ. ⲉϩⲟⲩⲛ	ϫ. ⲉϩⲟⲩⲛ	ϫ. ⲉϩⲟⲩⲛ	ϫ. ⲉϩⲟⲩⲛ	ϫ. ⲉϩⲟⲩⲛ	ϫ. ⲉϩⲟⲩⲛ	ϫ. ⲉϩⲟⲩⲛ	ϫ. ⲉϩⲟⲩⲛ	ϫ. ⲉϩⲟⲩⲛ	ϫ. ⲉϩⲟⲩⲛ	ϫ. ⲉϩⲟⲩⲛ	ϫ. ⲉϩⲟⲩⲛ	ϫ. ⲉϩⲟⲩⲛ	1
8309	2402	0		99	be implicated, involved	be implicated, involved		768b	3	2010-08-14	1900-01-01	vagrant		https://pishoyg.github.io/crum/8309.html						HEADER		be implicated, involved	be implicated, involved	be implicated, involved	be implicated, involved	be implicated, involved	be implicated, involved	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=768b	768	b																					0
8310	2402	8309	^^^ e-	0				768b	4	2010-08-14	1900-01-01	vagrant		https://pishoyg.github.io/crum/8310.html	<i><b>c</b></i> ⲉ-	<i><b>c</b></i> ⲉ-	c ⲉ-	c ⲉ-	ⲉ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=768b	768	b	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	1
8311	2402	8309	^^^ mn-	0				768b	5	2010-08-14	1900-01-01	vagrant		https://pishoyg.github.io/crum/8311.html	<i><b>c</b></i> ⲙⲛ-	<i><b>c</b></i> ⲙⲛ-	c ⲙⲛ-	c ⲙⲛ-	ⲙⲛ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=768b	768	b	ⲙⲛ- (c)	ⲙⲛ-	ⲙⲛ- (c)	ⲙⲛ-	ⲙⲛ- (c)	ⲙⲛ-	ⲙⲛ- (c)	ⲙⲛ-	ⲙⲛ- (c)	ⲙⲛ-	ⲙⲛ- (c)	ⲙⲛ-	ⲙⲛ- (c)	ⲙⲛ-	ⲙⲛ- (c)	ⲙⲛ-	ⲙⲛ- (c)	ⲙⲛ-	ⲙⲛ- (c)	ⲙⲛ-	1
8312	2402	8309	^^^ Hn-	0				768b	6	2010-08-14	1900-01-01	vagrant		https://pishoyg.github.io/crum/8312.html	<i><b>c</b></i> ϩⲛ-	<i><b>c</b></i> ϩⲛ-	c ϩⲛ-	c ϩⲛ-	ϩⲛ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=768b	768	b	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	1
3845	2402	0	(S,B) ^^	1	festivity, dissipation | distraction, care	festivity, dissipation | distraction, care		768b	7	2010-03-29	2010-08-14	vagrant	vagrant	https://pishoyg.github.io/crum/3845.html	(S, B) ―	(S, B) ―	(S, B) ―	(S, B) ―	(S, B) ― (ⲡ)	noun male		"festivity, dissipation
distraction, care"	"festivity, dissipation
distraction, care"	"festivity, dissipation
distraction, care"	"festivity, dissipation
distraction, care"	"festivity, dissipation
distraction, care"	"festivity, dissipation
distraction, care"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=768b	768	b	― (ⲡ)	―									― (ⲡ)	―									0
3846	2402	0	(S) Jolm$^e^$s,Jorm$^e^$s	3	cares, distractions	cares, distractions		768b	8	2010-03-29	2010-08-14	vagrant	vagrant	https://pishoyg.github.io/crum/3846.html	(S) ϫⲟⲗⲙ(ⲉ)ⲥ, ϫⲟⲣⲙ(ⲉ)ⲥ	(S) ϫⲟⲗⲙ(ⲉ)ⲥ, ϫⲟⲣⲙ(ⲉ)ⲥ	(S) ϫⲟⲗⲙ(ⲉ)ⲥ, ϫⲟⲣⲙ(ⲉ)ⲥ	(S) ϫⲟⲗⲙ(ⲉ)ⲥ, ϫⲟⲣⲙ(ⲉ)ⲥ	(S) ϫⲟⲗⲙⲥ, ϫⲟⲗⲙⲉⲥ, ϫⲟⲣⲙⲥ, ϫⲟⲣⲙⲉⲥ (noun)	noun		cares, distractions	cares, distractions	cares, distractions	cares, distractions	cares, distractions	cares, distractions	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=768b	768	b	ϫⲟⲗⲙⲥ, ϫⲟⲗⲙⲉⲥ, ϫⲟⲣⲙⲥ, ϫⲟⲣⲙⲉⲥ (noun)	ϫⲟⲗⲙⲥ																			0
3847	2404	0	r J.	0	be moth-eaten, rotten /$gk: [[bibrwskein]]$/	be moth-eaten, rotten /$gk: [[bibrwskein]]$/	bibrwskein	769a	1	2010-03-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/3847.html	ⲣ ϫ.	ⲣ ϫ.	ⲣ ϫ.	ⲣ ϫ.	ⲣ ϫ.	-	βιβρωσκειν	be moth-eaten, rotten [βιβρωσκειν]	be moth-eaten, rotten [βιβρωσκειν]	be moth-eaten, rotten	"be moth-eaten, rotten <span style=""opacity:0.7"">[βιβρωσκειν]</span>"	"be moth-eaten, rotten <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B2%CE%B9%CE%B2%CF%81%CF%89%CF%83%CE%BA%CE%B5%CE%B9%CE%BD"">βιβρωσκειν</a>]</span>"	be moth-eaten, rotten	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=769a	769	a	ⲣ ϫ.	ⲣ ϫ.	ⲣ ϫ.	ⲣ ϫ.	ⲣ ϫ.	ⲣ ϫ.	ⲣ ϫ.	ⲣ ϫ.	ⲣ ϫ.	ⲣ ϫ.	ⲣ ϫ.	ⲣ ϫ.	ⲣ ϫ.	ⲣ ϫ.	ⲣ ϫ.	ⲣ ϫ.	ⲣ ϫ.	ⲣ ϫ.	ⲣ ϫ.	ⲣ ϫ.	0
8313	2406	0		99	tr :	tr :		769a	1	2010-08-14	2010-08-14	vagrant	vagrant	https://pishoyg.github.io/crum/8313.html						HEADER		tr :	tr :	tr :	tr :	tr :	tr :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=769a	769	a																					0
8314	2406	8313	^^^ Hn-	0				769a	2	2010-08-14	1900-01-01	vagrant		https://pishoyg.github.io/crum/8314.html	<i><b>c</b></i> ϩⲛ-	<i><b>c</b></i> ϩⲛ-	c ϩⲛ-	c ϩⲛ-	ϩⲛ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=769a	769	a	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	1
8315	2406	8313	^^^ HiJn-	0				769a	3	2010-08-14	1900-01-01	vagrant		https://pishoyg.github.io/crum/8315.html	<i><b>c</b></i> ϩⲓϫⲛ-	<i><b>c</b></i> ϩⲓϫⲛ-	c ϩⲓϫⲛ-	c ϩⲓϫⲛ-	ϩⲓϫⲛ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=769a	769	a	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ-	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ-	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ-	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ-	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ-	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ-	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ-	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ-	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ-	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ-	1
8316	2406	8313	^^^ ebol	0				769a	4	2010-08-14	1900-01-01	vagrant		https://pishoyg.github.io/crum/8316.html	<i><b>c</b></i> ⲉⲃⲟⲗ	<i><b>c</b></i> ⲉⲃⲟⲗ	c ⲉⲃⲟⲗ	c ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=769a	769	a	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ	1
8317	2406	8313	^^^ epSwi	0				769b	5	2010-08-14	1900-01-01	vagrant		https://pishoyg.github.io/crum/8317.html	<i><b>c</b></i> ⲉⲡϣⲱⲓ	<i><b>c</b></i> ⲉⲡϣⲱⲓ	c ⲉⲡϣⲱⲓ	c ⲉⲡϣⲱⲓ	ⲉⲡϣⲱⲓ (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=769b	769	b	ⲉⲡϣⲱⲓ (c)	ⲉⲡϣⲱⲓ	ⲉⲡϣⲱⲓ (c)	ⲉⲡϣⲱⲓ	ⲉⲡϣⲱⲓ (c)	ⲉⲡϣⲱⲓ	ⲉⲡϣⲱⲓ (c)	ⲉⲡϣⲱⲓ	ⲉⲡϣⲱⲓ (c)	ⲉⲡϣⲱⲓ	ⲉⲡϣⲱⲓ (c)	ⲉⲡϣⲱⲓ	ⲉⲡϣⲱⲓ (c)	ⲉⲡϣⲱⲓ	ⲉⲡϣⲱⲓ (c)	ⲉⲡϣⲱⲓ	ⲉⲡϣⲱⲓ (c)	ⲉⲡϣⲱⲓ	ⲉⲡϣⲱⲓ (c)	ⲉⲡϣⲱⲓ	1
