key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-title	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-greek	crum-link	dialect-S	dialect-Sa	dialect-Sf	dialect-A	dialect-sA	dialect-B	dialect-F	dialect-Fb	dialect-O	dialect-NH	depth
8002	2281	8000	^^^ ebol eJn-	0				710a	3	2010-08-12	1900-01-01	vagrant		https://pishoyg.github.io/crum/8002.html	<i><b>c</b></i> ⲉⲃⲟⲗ ⲉϫⲛ-	<i><b>c</b></i> ⲉⲃⲟⲗ ⲉϫⲛ-	ⲉⲃⲟⲗ ⲉϫⲛ- (c)	ⲉⲃⲟⲗ ⲉϫⲛ- (c)	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=710a	ⲉⲃⲟⲗ ⲉϫⲛ- (c)	ⲉⲃⲟⲗ ⲉϫⲛ- (c)	ⲉⲃⲟⲗ ⲉϫⲛ- (c)	ⲉⲃⲟⲗ ⲉϫⲛ- (c)	ⲉⲃⲟⲗ ⲉϫⲛ- (c)	ⲉⲃⲟⲗ ⲉϫⲛ- (c)	ⲉⲃⲟⲗ ⲉϫⲛ- (c)	ⲉⲃⲟⲗ ⲉϫⲛ- (c)	ⲉⲃⲟⲗ ⲉϫⲛ- (c)	ⲉⲃⲟⲗ ⲉϫⲛ- (c)	1
8003	2281	8000	^^^ n-	0	with	with		710a	4	2010-08-12	1900-01-01	vagrant		https://pishoyg.github.io/crum/8003.html	<i><b>c</b></i> ⲛ-	<i><b>c</b></i> ⲛ-	ⲛ- (c)	ⲛ- (c)	-		with	with	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=710a	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	1
8004	2281	8000	(A) ^^^ Qn-	0	(sim)	(sim)		710a	5	2010-08-12	1900-01-01	vagrant		https://pishoyg.github.io/crum/8004.html	(A) <i><b>c</b></i> ⳉⲛ-	(A) <i><b>c</b></i> ⳉⲛ-	ⳉⲛ- (c)	(A) ⳉⲛ- (c)	-		<i>sim</i>	<i>sim</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=710a				ⳉⲛ- (c)							1
8005	2281	8000	^^^ HiJn-	0	upon	upon		710a	6	2010-08-12	1900-01-01	vagrant		https://pishoyg.github.io/crum/8005.html	<i><b>c</b></i> ϩⲓϫⲛ-	<i><b>c</b></i> ϩⲓϫⲛ-	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	-		upon	upon	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=710a	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	1
3590	2284	0	(B) mete.	0	drowning	drowning		710b	1	2010-03-26	1900-01-01	vagrant		https://pishoyg.github.io/crum/3590.html	(B) ⲙⲉⲧⲉ.	(B) ⲙⲉⲧⲉ.	ⲙⲉⲧⲉ.	(B) ⲙⲉⲧⲉ.	-		drowning	drowning	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=710b						ⲙⲉⲧⲉ.					0
3609	2286	0	rmnH.	0	 /$gk: [[agoraios]]$/	 /$gk: [[agoraios]]$/	agoraios	713a	1	2010-03-26	1900-01-01	vagrant		https://pishoyg.github.io/crum/3609.html	ⲣⲙⲛϩ.	ⲣⲙⲛϩ.	ⲣⲙⲛϩ.	ⲣⲙⲛϩ.	-	αγοραιοσ	[αγοραιοσ]		https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=713a	ⲣⲙⲛϩ.	ⲣⲙⲛϩ.	ⲣⲙⲛϩ.	ⲣⲙⲛϩ.	ⲣⲙⲛϩ.	ⲣⲙⲛϩ.	ⲣⲙⲛϩ.	ⲣⲙⲛϩ.	ⲣⲙⲛϩ.	ⲣⲙⲛϩ.	0
8053	2289	0		99	With following preposition:	With following preposition:		717b	1	2010-08-12	1900-01-01	vagrant		https://pishoyg.github.io/crum/8053.html					HEADER		With following preposition:	With following preposition:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=717b											0
8054	2289	8053	^^^ e-,^^^ a-	0	northward	northward		717b	2	2010-08-12	1900-01-01	vagrant		https://pishoyg.github.io/crum/8054.html	<i><b>c</b></i> ⲉ-, <i><b>c</b></i> ⲁ-	<i><b>c</b></i> ⲉ-, <i><b>c</b></i> ⲁ-	ⲉ-, ⲁ- (c)	ⲉ-, ⲁ- (c)	-		northward	northward	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=717b	ⲉ-, ⲁ- (c)	ⲉ-, ⲁ- (c)	ⲉ-, ⲁ- (c)	ⲉ-, ⲁ- (c)	ⲉ-, ⲁ- (c)	ⲉ-, ⲁ- (c)	ⲉ-, ⲁ- (c)	ⲉ-, ⲁ- (c)	ⲉ-, ⲁ- (c)	ⲉ-, ⲁ- (c)	1
8055	2289	0	(S) enH.	0	(meaning as last)	(meaning as last)		717b	3	2010-08-12	1900-01-01	vagrant		https://pishoyg.github.io/crum/8055.html	(S) ⲉⲛϩ.	(S) ⲉⲛϩ.	ⲉⲛϩ.	(S) ⲉⲛϩ.	-		<i>meaning as last</i>	<i>meaning as last</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=717b	ⲉⲛϩ.										0
4119	2289	0	(S) saH.	0	northern side	northern side		718a	4	2010-04-02	2010-04-02	vagrant	vagrant	https://pishoyg.github.io/crum/4119.html	(S) ⲥⲁϩ.	(S) ⲥⲁϩ.	ⲥⲁϩ.	(S) ⲥⲁϩ.	-		northern side	northern side	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=718a	ⲥⲁϩ.										0
8071	2292	0		99	be convulsed, tormented	be convulsed, tormented		720a	1	2010-08-13	1900-01-01	vagrant		https://pishoyg.github.io/crum/8071.html					HEADER		be convulsed, tormented	be convulsed, tormented	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=720a											0
8072	2292	8071	^^^ HiJn-	0				720a	2	2010-08-13	1900-01-01	vagrant		https://pishoyg.github.io/crum/8072.html	<i><b>c</b></i> ϩⲓϫⲛ-	<i><b>c</b></i> ϩⲓϫⲛ-	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=720a	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	1
8073	2292	8071	^^^ Hipesht	0				720a	3	2010-08-13	1900-01-01	vagrant		https://pishoyg.github.io/crum/8073.html	<i><b>c</b></i> ϩⲓⲡⲉⲥⲏⲧ	<i><b>c</b></i> ϩⲓⲡⲉⲥⲏⲧ	ϩⲓⲡⲉⲥⲏⲧ (c)	ϩⲓⲡⲉⲥⲏⲧ (c)	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=720a	ϩⲓⲡⲉⲥⲏⲧ (c)	ϩⲓⲡⲉⲥⲏⲧ (c)	ϩⲓⲡⲉⲥⲏⲧ (c)	ϩⲓⲡⲉⲥⲏⲧ (c)	ϩⲓⲡⲉⲥⲏⲧ (c)	ϩⲓⲡⲉⲥⲏⲧ (c)	ϩⲓⲡⲉⲥⲏⲧ (c)	ϩⲓⲡⲉⲥⲏⲧ (c)	ϩⲓⲡⲉⲥⲏⲧ (c)	ϩⲓⲡⲉⲥⲏⲧ (c)	1
8074	2292	0		99	flay	flay		720a	4	2010-08-13	1900-01-01	vagrant		https://pishoyg.github.io/crum/8074.html					HEADER		flay	flay	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=720a											0
8075	2292	8074	(S) ^^^ Hi-	0				720a	5	2010-08-13	1900-01-01	vagrant		https://pishoyg.github.io/crum/8075.html	(S) <i><b>c</b></i> ϩⲓ-	(S) <i><b>c</b></i> ϩⲓ-	ϩⲓ- (c)	(S) ϩⲓ- (c)	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=720a	ϩⲓ- (c)										1
3650	2292	0	atH.,atK.	0	unworn, untormented	unworn, untormented		720a	6	2010-03-26	1900-01-01	vagrant		https://pishoyg.github.io/crum/3650.html	ⲁⲧϩ., ⲁⲧϧ.	ⲁⲧϩ., ⲁⲧϧ.	ⲁⲧϩ., ⲁⲧϧ.	ⲁⲧϩ., ⲁⲧϧ.	-		unworn, untormented	unworn, untormented	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=720a	ⲁⲧϩ., ⲁⲧϧ.	ⲁⲧϩ., ⲁⲧϧ.	ⲁⲧϩ., ⲁⲧϧ.	ⲁⲧϩ., ⲁⲧϧ.	ⲁⲧϩ., ⲁⲧϧ.	ⲁⲧϩ., ⲁⲧϧ.	ⲁⲧϩ., ⲁⲧϧ.	ⲁⲧϩ., ⲁⲧϧ.	ⲁⲧϩ., ⲁⲧϧ.	ⲁⲧϩ., ⲁⲧϧ.	0
3651	2292	0	(S) mntreFH.	0	convulsion	convulsion		720a	7	2010-03-26	1900-01-01	vagrant		https://pishoyg.github.io/crum/3651.html	(S) ⲙⲛⲧⲣⲉϥϩ.	(S) ⲙⲛⲧⲣⲉϥϩ.	ⲙⲛⲧⲣⲉϥϩ.	(S) ⲙⲛⲧⲣⲉϥϩ.	-		convulsion	convulsion	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=720a	ⲙⲛⲧⲣⲉϥϩ.										0
3652	2293	0	T H. eJn-	0	clothe	clothe		720b	1	2010-03-26	1900-01-01	vagrant		https://pishoyg.github.io/crum/3652.html	ϯ ϩ. ⲉϫⲛ-	ϯ ϩ. ⲉϫⲛ-	ϯ ϩ. ⲉϫⲛ-	ϯ ϩ. ⲉϫⲛ-	-		clothe	clothe	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=720b	ϯ ϩ. ⲉϫⲛ-	ϯ ϩ. ⲉϫⲛ-	ϯ ϩ. ⲉϫⲛ-	ϯ ϩ. ⲉϫⲛ-	ϯ ϩ. ⲉϫⲛ-	ϯ ϩ. ⲉϫⲛ-	ϯ ϩ. ⲉϫⲛ-	ϯ ϩ. ⲉϫⲛ-	ϯ ϩ. ⲉϫⲛ-	ϯ ϩ. ⲉϫⲛ-	0
3660	2295	0	(B) nouH.,KenouH.	0	on a sudden /$gk: [[afnw, ejaifnhs]]$/	on a sudden /$gk: [[afnw, ejaifnhs]]$/	afnw, ejaifnhs	721b	1	2010-03-26	1900-01-01	vagrant		https://pishoyg.github.io/crum/3660.html	(B) ⲛⲟⲩϩ., ϧⲉⲛⲟⲩϩ.	(B) ⲛⲟⲩϩ., ϧⲉⲛⲟⲩϩ.	ⲛⲟⲩϩ., ϧⲉⲛⲟⲩϩ.	(B) ⲛⲟⲩϩ., ϧⲉⲛⲟⲩϩ.	-	αφνω, εξαιφνησ	on a sudden [αφνω, εξαιφνησ]	on a sudden	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=721b						ⲛⲟⲩϩ., ϧⲉⲛⲟⲩϩ.					0
3661	2295	0	(S) r H.	0	spend time	spend time		722a	2	2010-03-26	1900-01-01	vagrant		https://pishoyg.github.io/crum/3661.html	(S) ⲣ ϩ.	(S) ⲣ ϩ.	ⲣ ϩ.	(S) ⲣ ϩ.	-		spend time	spend time	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=722a	ⲣ ϩ.										0
3662	2297	0	(S) Se nHwt (B) Se nHwT	0	wooden pole	wooden pole		722a	1	2010-03-26	1900-01-01	vagrant		https://pishoyg.github.io/crum/3662.html	"(S) ϣⲉ ⲛϩⲱⲧ
(B) ϣⲉ ⲛϩⲱϯ"	"(S) ϣⲉ ⲛϩⲱⲧ
(B) ϣⲉ ⲛϩⲱϯ"	ϣⲉ ⲛϩⲱⲧ, ϣⲉ ⲛϩⲱϯ	"(S) ϣⲉ ⲛϩⲱⲧ
(B) ϣⲉ ⲛϩⲱϯ"	-		wooden pole	wooden pole	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=722a	ϣⲉ ⲛϩⲱⲧ					ϣⲉ ⲛϩⲱϯ					0
