book	chapter	chapter-zfilled	verse	testament	testament-indexed	section	section-indexed	section-indexed-no-testament	book-indexed	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Wisdom of Jesus son of Sirach	35	35	24	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲡⲉⲧⲡⲓⲥⲧⲉⲩⲉ ⲉⲡⲛⲟⲙⲟⲥ ϥⲛⲁϯ ϩⲧⲏϥ ⲉⲛⲉⲛⲧⲟⲗⲏ ⲁⲩⲱ ⲡⲉⲧⲛⲁϩⲧⲉ ⲉⲡϫⲟⲉⲓⲥ ....	He that believeth in the Lord taketh heed to the commandment; and he that trusteth in him shall fare never the worse.							
Wisdom of Jesus son of Sirach	36	36	1	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲙⲛ̅ ⲡⲉⲑⲟⲟⲩ ⲛⲁ ⲧⲱⲙⲛ̅ⲧ ⲉⲡⲉϥⲣ̅ϩⲟⲧⲉ ϩⲏⲧϥ̅ ⲙ̅ⲡϫⲟⲉⲓⲥ ⲁⲗⲗⲁ ϥⲛⲁⲣ̅ ⲡⲕⲉⲧⲟⲩϫⲟϥ ϩⲛ̅ ⲡⲉϥⲡⲓⲣⲁⲥⲙⲟⲥ.	There shall no evil happen unto him that feareth the Lord; but in temptation even again he will deliver him.							
Wisdom of Jesus son of Sirach	36	36	2	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲛ̅ⲛⲉ ⲟⲩⲣⲱⲙⲉ ⲛ̅ⲥⲟⲫⲟⲥ ⲙⲉⲥⲧⲉ ⲡⲛⲟⲙⲟⲥ ⲡⲉⲧϩⲩⲡⲟⲕⲣⲓⲛⲉ ⲇⲉ ⲛ̅ϩⲏⲧϥ̅ ⲉϥⲟ ⲛ̅ⲑⲉ ⲛ̅ⲟⲩϫⲟⲓ̈ ϩⲛ̅ ⲟⲩϩⲁⲧⲏⲩ.	A wise man hateth not the law; but he that is an hypocrite therein is as a ship in a storm.							
Wisdom of Jesus son of Sirach	36	36	3	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ϣⲁⲣⲉ ⲟⲩⲣⲱⲙⲉ ⲛ̅ⲥⲁⲃⲉ ⲡⲓⲥⲧⲉⲩⲉ ⲉⲡⲛⲟⲙⲟⲥ ⲁⲩⲱ ⲡⲛⲟⲙⲟⲥ ⲛ̅ϩⲟⲧ ⲛⲁϥ: ⲛ̅ⲑⲉ ⲙ̅ⲡⲉⲧⲟⲩϣⲓⲛⲉ ⲙ̅ⲙⲟϥ ⲉϥϫⲱ ⲙ̅ⲙⲟϥ.	A man of understanding trusteth in the law; and the law is faithful unto him, as an oracle.							
Wisdom of Jesus son of Sirach	36	36	4	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲥⲃ̅ⲧⲉ ⲡⲉⲕϣⲁϫⲉ ⲧⲁⲣⲟⲩⲥⲟⲧⲙⲉϥ: ⲙⲣ̅ ⲧⲉⲕⲥⲃⲱ ⲧⲟⲧⲉ ⲛⲅ̅ϣⲁϫⲉ.	Prepare what to say, and so thou shalt be heard: and bind up instruction, and then make answer.							
Wisdom of Jesus son of Sirach	36	36	5	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲛ̅ⲑⲉ ⲛ̅ⲟⲩⲕⲟⲧ ⲛⲁϭⲟⲗⲧⲉ ⲡⲉ ⲡⲥⲁⲛ̅ϩⲟⲩⲛ ⲛ̅ⲟⲩⲥⲟϭ ⲁⲩⲱ ⲉⲣⲉ ⲡⲉϥⲙⲉⲉⲩⲉ ⲟ ⲛ̅ⲑⲉ ⲛ̅ⲟⲩⲁⲝⲱⲛ ⲉϥⲕⲱⲧⲉ.	The heart of the foolish is like a cartwheel; and his thoughts are like a rolling axletree.							
Wisdom of Jesus son of Sirach	36	36	6	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲛ̅ⲑⲉ ⲛ̅ⲟⲩϩⲧⲟ ⲉϥϩⲁ ⲟⲩⲕⲁⲣⲟⲩⲭⲓⲟⲛ ⲉϣⲁϥϩⲙ̅ϩⲙ̅ ϩⲁ ⲡⲉⲧϩⲙⲟⲟⲥ ϩⲓϫⲱϥ ⲧⲏⲣϥ̅ ⲧⲁⲓ̈ ⲧⲉ ⲑⲉ ⲛ̅ⲟⲩϣⲃⲏⲣ ⲣ̅ⲣⲉϥⲥⲱⲃⲉ.	A stallion horse is as a mocking friend, he neigheth under every one that sitteth upon him.							
Wisdom of Jesus son of Sirach	36	36	7	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲉⲧⲃⲉ ⲟⲩ ⲟⲩⲛ̅ ϩⲟⲟⲩ ϫⲟⲥⲉ ⲉϩⲟⲟⲩ ⲉⲡⲓⲣⲏ ⲛ̅ⲟⲩⲱⲧ ⲡⲉⲧⲣ̅ⲟⲩⲟⲉⲓⲛ ⲉϩⲟⲟⲩ ⲛⲓⲙ ⲛ̅ⲧⲉⲣⲟⲙⲡⲉ;	Why doth one day excel another, when as all the light of every day in the year is of the sun?							
Wisdom of Jesus son of Sirach	36	36	8	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁⲩⲡⲟⲣϫⲟⲩ ⲉⲃⲟⲗ ϩⲙ̅ ⲡⲥⲟⲟⲩⲛ ⲙ̅ⲡϫⲟⲉⲓⲥ ⲁϥϣⲓⲃⲉ ⲛ̅ⲛⲉⲟⲩⲟⲉⲓϣ ⲙⲛ̅ ⲛ̅ϣⲁ.	By the knowledge of the Lord they were distinguished: and he altered seasons and feasts.							
Wisdom of Jesus son of Sirach	36	36	9	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁϥϫⲓⲥⲉ ⲉⲃⲟⲗ ⲛ̅ϩⲏⲧⲟⲩ ⲁⲩⲱ ⲁϥⲧⲃ̅ⲃⲟⲟⲩ: ⲁϥⲕⲱ ⲉⲃⲟⲗ ⲛ̅ϩⲏⲧⲟⲩ ⲉϩⲛ̅ⲏⲡⲉ ⲛ̅ϩⲟⲟⲩ.	Some of them hath he made high days, and hallowed them, and some of them hath he made ordinary days.							
