book	chapter	chapter-zfilled	verse	testament	testament-indexed	section	section-indexed	section-indexed-no-testament	book-indexed	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Wisdom of Jesus son of Sirach	50	50	25	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁ ⲧⲁⲯⲩⲭⲏ ⲙⲉⲥⲧⲉ ϩⲉⲑⲛⲟⲥ ⲥⲛⲁⲩ ⲁⲩⲱ ⲡⲙⲉϩϣⲟⲙⲛ̅ⲧ ⲛ̅ⲟⲩϩⲉⲑⲛⲟⲥ ⲁⲛ ⲡⲉ: ⲛⲉⲫⲩⲗⲓⲥⲧⲉⲓⲙ ⲉⲧⲟⲩⲏϩ ϩⲛ̅ ⲧⲥⲁⲙⲁⲣⲓⲁ ⲁⲩⲱ ⲡⲗⲁⲟⲥ ⲛ̅ⲥⲟϭ ⲉⲧⲟⲩⲏϩ ϩⲛ̅ ⲥⲓϭⲓⲙⲁ.	There be two manner of nations which my heart abhorreth, and the third is no nation: (26) They that sit upon the mountain of Samaria, and they that dwell among the Philistines, and that foolish people that dwell in Sichem.							
Wisdom of Jesus son of Sirach	50	50	27	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲧⲉⲥⲃⲱ ⲛ̅ⲧⲙⲛ̅ⲧⲣⲙ̅ⲛ̅ϩⲏⲧ ⲙⲛ̅ ⲧⲙⲛ̅ⲧⲥⲁⲃⲉ ⲁⲓ̈ⲥϩⲁⲓ̈ⲥⲟⲩ ϩⲓ ⲡⲉⲓ̈ϫⲱⲱⲙⲉ ⲓ̈ⲏⲥⲟⲩⲥ ⲡϣⲏⲣⲉ ⲛ̅ⲥⲉⲓⲣⲁⲭ ⲉⲗⲉⲁⲍⲁⲣ ⲡϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲉⲓⲧⲏⲥ ⲡⲁⲓ̈ ⲛ̅ⲧⲁϥⲃⲉⲉⲃⲉ ⲛ̅ⲧⲥⲟⲫⲓⲁ ϩⲙ̅ ⲡⲉϥϩⲏⲧ.	Jesus the son of Sirach of Jerusalem hath written in this book the instruction of understanding and knowledge, who out of his heart poured forth wisdom.							
Wisdom of Jesus son of Sirach	50	50	28	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲛⲁⲉⲓⲁⲧϥ̅ ⲙ̅ⲡⲉⲧⲛⲁⲙⲟⲟϣⲉ ϩⲛ̅ ⲛⲁⲓ̈ ⲁⲩⲱ ⲡⲉⲧⲛⲁⲕⲁⲁⲩ ϩⲙ̅ ⲡⲉϥϩⲏⲧ ⲛⲁⲣ̅ⲥⲁⲃⲉ.	Blessed is he that shall be exercised in these things; and he that layeth them up in his heart shall become wise.							
Wisdom of Jesus son of Sirach	50	50	29	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲉϥϣⲁⲛ ⲣ̅ⲛⲁⲓ̈ ⲅⲁⲣ ϥⲛⲁϭⲙ̅ϭⲟⲙ ⲉⲣⲟⲟⲩ ⲧⲏⲣⲟⲩ ϫⲉ ⲡⲟⲩⲟⲉⲓⲛ ⲙ̅ⲡϫⲟⲉⲓⲥ ⲡⲉ ⲡⲉϥⲟⲩⲱⲛϩ̅ ⲉⲃⲟⲗ. ⲡⲉϣⲗⲏⲗ ⲛ̅ⲓ̈ⲏⲥⲟⲩⲥ ⲡϣⲏⲣⲉ ⲛ̅ⲥⲉⲓⲣⲁⲭ.	For if he do them, he shall be strong to all things: for the light of the Lord leadeth him, who giveth wisdom to the godly. Blessed be the name of the Lord for ever. Amen, Amen.							
Wisdom of Jesus son of Sirach	51	51	1	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ϯⲛⲁⲟⲩⲱⲛϩ̅ ⲛⲁⲕ ⲉⲃⲟⲗ ⲡϫⲟⲉⲓⲥ ⲡⲁⲣ̅ⲣⲟ ϯⲛⲁⲥⲙⲟⲩ ⲉⲣⲟⲕ ⲡⲛⲟⲩⲧⲉ ⲡⲁⲥⲱⲧⲏⲣ ϯⲛⲁⲟⲩⲱⲛϩ̅ ⲉⲃⲟⲗ ⲙ̅ⲡⲉⲕⲣⲁⲛ:	I will thank thee, O Lord and King, and praise thee, O God my Saviour: I do give praise unto thy name:							
Wisdom of Jesus son of Sirach	51	51	2	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ϫⲉ ⲁⲕϣⲱⲡⲉ ⲛⲁⲓ̈ ⲛ̅ⲃⲟⲏⲑⲟⲥ ⲁⲩⲱ ⲛ̅ⲥⲕⲉⲡⲁⲥⲧⲏⲥ ⲁⲩⲱ ⲁⲕⲥⲱⲧⲉ ⲙ̅ⲡⲁⲥⲱⲙⲁ ⲉⲃⲟⲗ ϩⲙ̅ ⲡⲧⲁⲕⲟ ⲁⲩⲱ ⲉⲩϭⲟⲣϭⲥ̅ ⲛ̅ⲇⲓⲁⲃⲟⲗⲏ ⲛ̅ⲗⲁⲥ ⲙⲛ̅ ⲛⲉⲥⲡⲟⲧⲟⲩ ⲛ̅ⲛⲉⲧⲣ̅ϩⲱⲃ ⲉⲡϭⲟⲗ:	For thou art my defender and helper, and has preserved my body from destruction, and from the snare of the slanderous tongue, and from the lips that forge lies,							
Wisdom of Jesus son of Sirach	51	51		OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁⲩⲱ ⲙ̅ⲡⲉⲙ̅ⲧⲟ ⲉⲃⲟⲗ ⲛ̅ⲛⲉⲧⲁϩⲉ ⲟⲩⲃⲏⲓ̈ ⲁⲕϣⲱⲡⲉ ⲛⲁⲓ̈ ⲛ̅ⲃⲟⲏⲑⲟⲥ ⲁⲩⲱ ⲁⲕⲥⲟⲧ.	and has been mine helper against mine adversaries: (3) And hast delivered me,							
Wisdom of Jesus son of Sirach	51	51		OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲕⲁⲧⲁ ⲡⲁϣⲁⲓ̈ ⲙ̅ⲡⲉⲕⲛⲁ ⲙⲛ̅ ⲡⲉⲕⲣⲁⲛ ⲁⲕⲛⲁϩⲙⲉⲧ ⲉⲣⲱϥ ⲙ̅ⲡⲉⲧⲥⲃ̅ⲧⲱⲧ ⲉⲩⲟⲙⲧ̅ ⲉⲃⲟⲗ ⲛ̅ⲛ̅ϭⲓϫ ⲛ̅ⲛⲉⲧϣⲓⲛⲉ ⲛ̅ⲥⲁ ⲧⲁⲯⲩⲭⲏ ⲉⲃⲟⲗ ϩⲙ̅ ⲡⲙⲏⲏϣⲉ ⲛ̅ⲑⲗⲓⲯⲓⲥ ⲛ̅ⲧⲁⲩⲧⲁϩⲟⲓ̈	according to the multitude of they mercies and greatness of thy name, from the teeth of them that were ready to devour me, and out of the hands of such as sought after my life, and from the manifold afflictions which I had;							
Wisdom of Jesus son of Sirach	51	51	4	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁⲩⲱ ⲉⲡϭⲱⲛⲧ̅ ⲛ̅ⲟⲩϣⲁϩ ⲙ̅ⲡⲁⲕⲱⲧⲉ ⲉⲙⲡⲟⲩⲣⲟⲕϩⲧ̅ ⲉⲃⲟⲗ ϩⲛ̅ ⲧⲙⲏⲧⲉ ⲛ̅ⲟⲩⲕⲱϩⲧ̅	From the choking of fire on every side, and from the midst of the fire which I kindled not;							
Wisdom of Jesus son of Sirach	51	51	5	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁⲩⲱ ⲉⲡϣⲓⲕ ⲛ̅ϩⲏⲧϥ̅ ⲛ̅ⲁⲙⲛ̅ⲧⲉ ⲉⲩⲗⲁⲥ ⲛ̅ⲁⲕⲁⲑⲁⲣⲧⲟⲥ ⲙⲛ̅ ⲟⲩϣⲁϫⲉ ⲛ̅ϭⲟⲗ ⲁⲩⲱ ⲉⲩϩⲓⲗⲁ ⲛ̅ⲗⲁⲥ ⲛ̅ϫⲓⲛ̅ϭⲟⲛⲥ̅ ⲛ̅ⲟⲩⲣ̅ⲣⲟ.	From the depth of the belly of hell, from an unclean tongue, and from lying words.							
Wisdom of Jesus son of Sirach	51	51	6	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁ ⲧⲁⲯⲩⲭⲏ ϩⲱⲛ ⲉϩⲟⲩⲛ ϣⲁ ⲡⲙⲟⲩ ⲁⲩⲱ ⲛⲉⲣⲉ ⲡⲁⲱⲛϩ̅ ϩⲏⲛ ⲉϩⲟⲩⲛ ..ⲁⲙⲛ̅ⲧⲉ ⲙ̅ⲡⲉⲥⲏⲧ.	By an accusation to the king from an unrighteous tongue my soul drew near even unto death, my life was near to the hell beneath.							
Wisdom of Jesus son of Sirach	51	51	7	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁⲩⲁⲙⲁϩⲧⲉ ⲙ̅ⲙⲟⲓ̈ ⲛ̅ⲥⲁ ⲥⲁ ⲛⲓⲙ ⲁⲩⲱ ⲛⲉⲙⲛ̅ ⲡⲉⲧⲃⲟⲏⲑⲉⲓ ⲉⲣⲟⲓ̈ ⲉⲉⲓϭⲱϣⲧ̅ ⲉⲧⲣⲉ ⲟⲩⲣⲱⲙⲉ ϣⲟⲡⲧ̅ ⲉⲣⲟϥ ⲁⲩⲱ ⲙ̅ⲡⲓϭⲛ̅ⲧϥ̅.	They compassed me on every side, and there was no man to help me: I looked for the succour of men, but there was none.							
Wisdom of Jesus son of Sirach	51	51	8	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁⲓ̈ⲣ̅ⲡⲙⲉⲉⲩⲉ ⲙ̅ⲡⲉⲕⲣⲁⲛ ⲡϫⲟⲉⲓⲥ ⲁⲩⲱ ⲡⲉⲕϩⲱⲃ ϫⲓⲛ ⲉⲛⲉϩ ϫⲉ ⲁⲕⲛⲟⲩϩⲙ̅ ⲛ̅ⲛⲉⲧϩⲩⲡⲟⲙⲓⲛⲉ ⲉⲣⲟⲕ ⲁⲩⲱ ϣⲁⲕⲧⲟⲩϫⲟⲟⲩ ⲛ̅ϭⲓϫ ⲛ̅ⲛ̅ϫⲁϫⲉ.	Then thought I upon thy mercy, O Lord, and upon thy acts of old, how thou deliverest such as wait for thee, and savest them out of the hands of the enemies.							
Wisdom of Jesus son of Sirach	51	51	9	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁϥϫⲓⲥⲉ ⲛ̅ⲧⲁⲙⲛ̅ⲧϩⲙ̅ϩⲁⲗ ⲉⲃⲟⲗ ϩⲙ̅ ⲡⲕⲁϩ ⲁⲩⲱ ⲁⲓ̈ⲥⲟⲡⲥ̅ ⲉⲛⲁϩⲙⲉⲧ ⲉⲡⲙⲟⲩ.	Then lifted I up my supplications from the earth, and prayed for deliverance from death.							
Wisdom of Jesus son of Sirach	51	51	10	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁⲓ̈ⲉⲡⲓⲕⲁⲗⲉⲓ ⲙ̅ⲡϫⲟⲉⲓⲥ ⲡⲓⲱⲧ ⲙ̅ⲡⲁϫⲟⲉⲓⲥ ⲉⲧⲙ̅ⲕⲁⲁⲧ ϩⲛ̅ ⲛⲉϩⲟⲟⲩ ⲛ̅ⲧⲉⲑⲗⲓⲯⲓⲥ ϩⲛ̅ ⲟⲩⲟⲩⲟⲉⲓϣ ⲛ̅ϫⲁⲥⲓϩⲏⲧ ⲉⲙⲛ̅ⲃⲟⲏⲑⲓⲁ.	I called upon the Lord, the Father of my Lord, that he would not leave me in the days of my trouble, and in the time of the proud, when there was no help.							
Wisdom of Jesus son of Sirach	51	51	11	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ϯⲛⲁⲥⲙⲟⲩ ⲉⲡⲉⲕⲣⲁⲛ ⲛ̅ⲟⲩⲟⲉⲓϣ ⲛⲓⲙ ⲁⲩⲱ ϯⲛⲁⲥⲙⲟⲩ ⲉⲣⲟⲕ ϩⲛ̅ ⲟⲩⲟⲩⲱⲛϩ̅ ⲉⲃⲟⲗ ϫⲉ ⲁⲕⲥⲱⲧⲙ̅ ⲉⲡⲁⲥⲟⲡⲥ̅.	I will praise thy name continually, and will sing praises with thanksgiving; and so my prayer was heard:							
Wisdom of Jesus son of Sirach	51	51	12	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁⲕⲧⲟⲩϫⲟⲉⲓ ⲅⲁⲣ ⲉⲃⲟⲗ ϩⲙ̅ ⲡⲧⲁⲕⲟ ⲁⲩⲱ ⲁⲕⲛⲁϩⲙⲉⲧ ⲉⲩⲟⲩⲟⲉⲓϣ ⲙ̅ⲡⲟⲛⲏⲣⲟⲛ.	For thou savedst me from destruction, and deliveredst me from the evil time:							
Wisdom of Jesus son of Sirach	51	51		OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲉⲧⲃⲉ ⲡⲁⲓ̈ ϯⲛⲁⲟⲩⲱⲛϩ̅ ⲛⲁⲕ ⲉⲃⲟⲗ ⲧⲁⲥⲙⲟⲩ ⲉⲣⲟⲕ ⲁⲩⲱ ⲧⲁⲥⲙⲟⲩ ⲉⲡⲉⲕⲣⲁⲛ ⲡϫⲟⲉⲓⲥ.	therefore will I give thanks, and praise thee, and bless they name, O Lord.							
Wisdom of Jesus son of Sirach	51	51	13	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲉⲧⲓ ⲉⲓ̈ⲟ ⲛ̅ⲕⲟⲩⲓ̈ ⲉⲙⲡⲁϯⲕⲱⲧⲉ ⲁⲓ̈ϣⲓⲛⲉ ⲛ̅ⲥⲁ ⲧⲥⲟⲫⲓⲁ ϩⲁ ⲑⲏ ⲙ̅ⲡⲁϣⲗⲏⲗ.	When I was yet young, or ever I went abroad, I desired wisdom openly in my prayer.							
