book	chapter	chapter-zfilled	verse	testament	testament-indexed	section	section-indexed	section-indexed-no-testament	book-indexed	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Psalms	65	065	20	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	(17) ϥⲥⲙⲁⲣⲱⲟⲩⲧ ⲛ̀ϫⲉ ⲫϯ ⲉⲧⲉ ⲙ̀ⲡⲉϥϩⲓⲟⲩⲓ ⲛ̀ⲧⲁⲡⲣⲟⲥⲉⲩⲭⲏ ⲉ̀ⲃⲟⲗ ⲛⲉⲙ ⲡⲉϥⲛⲁⲓ ⲉ̀ⲃⲟⲗ ϩⲁⲣⲟⲓ.	ϥⲥⲙⲁⲙⲁⲁⲧ ⲛ̅ϭⲓ ⲡⲛⲟⲩⲧⲉ ⲡⲉⲧⲉ ⲙⲡϥⲥⲁϩⲉ ⲡⲁϣⲗⲏⲗ ⲉⲃⲟⲗ ⲙ̅ⲙⲟϥ. ⲁⲩⲱ ⲡⲉϥⲛⲁ ⲉⲃⲟⲗ ⲙ̅ⲙⲟⲓ:	Blessed be God, who has not turned away my prayer, nor his mercy from me.	εὐλογητὸς ὁ θεός, ὃς οὐκ ἀπέστησεν τὴν προσευχήν µου καὶ τὸ ἔλεος αὐτοῦ ἀπ’ ἐµοῦ.						
Psalms	66	066		OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	ⲡⲓⲯⲁⲗⲙⲟⲥ ⲝ̅ⲋ̅. ϯϩⲱⲇⲏ ⲛ̀ⲧⲉ ⲇⲁⲩⲓⲇ ⲉ̀ⲡϫⲱⲕ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ϩⲁⲛϩⲱⲥ.	ⲝ̅ⲋ̅. ⲉⲡϫⲱⲕ ⲉⲃⲟⲗ ϩⲛ̅ ⲡⲉⲥⲙⲟⲩ ⲡⲉⲯⲁⲗⲙⲟⲥ ⲛ̅ⲧⲱⲇⲏ.	For the end, a Psalm of David among the Hymns.	Εἰς τὸ τέλος, ἐν ὕµνοις· ψαλµὸς ᾠδῆς.						
Psalms	66	066	1	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	ⲫϯ ⲉϥⲉ̀ϣⲉⲛϩⲏⲧ ϧⲁⲣⲟⲛ ⲟⲩⲟϩ ⲉϥⲉ̀ⲥⲙⲟⲩ ⲉ̀ⲣⲟⲛ: ⲟⲩⲟϩ ⲉϥⲉ̀ⲟⲩⲱⲛϩ ⲙ̀ⲡⲉϥϩⲟ ⲉ̀ϩⲣⲏⲓ ⲉ̀ϫⲱⲛ	ⲡⲛⲟⲩⲧⲉ ϣⲛ̅ϩⲧⲏⲕ ⲉϫⲱⲛ ⲛⲅ̅ⲥⲙⲟⲩ ⲉⲣⲟⲛ. ⲙⲁⲣⲉ ⲡⲉⲕϩⲟ ⲣ̅ⲟⲩⲉⲓⲛⲉ ⲉϩⲣⲁⲓ ⲉϫⲱⲛ. ⲇⲓⲁⲯⲁⲗⲙⲁ.	God be merciful to us, and bless us; and cause his face to shine upon us. Pause.	Ὁ θεὸς οἰκτιρήσαι ἡµᾶς καὶ εὐλογήσαι ἡµᾶς, ἐπιφάναι τὸ πρόσωπον αὐτοῦ ἐφ’ ἡµᾶς διάψαλµα						
Psalms	66	066	2	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	(1) ⲟⲩⲟϩ ⲉϥⲉ̀ⲛⲁⲓ ⲛⲁⲛ: ⲉ̀ⲡϫⲓⲛⲥⲟⲩⲉⲛ ⲡⲉⲕⲙⲱⲓⲧ ϩⲓϫⲉⲛ ⲡⲕⲁϩⲓ: ⲛⲉⲙ ⲡⲉⲕⲟⲩϫⲁⲓ ϧⲉⲛ ⲛⲓⲉⲑⲛⲟⲥ ⲧⲏⲣⲟⲩ.	ⲉⲧⲣⲉⲛⲉⲓⲙⲉ ⲉⲧⲉⲕϩⲓⲏ ϩⲙ̅ ⲡⲕⲁϩ. ⲁⲩⲱ ⲡⲉⲕⲟⲩϫⲁⲓ ϩⲛ̅ ⲛ̅ϩⲉⲑⲛⲟⲥ ⲧⲏⲣⲟⲩ.	That men may know thy way on the earth, thy salvation among all nations.	τοῦ γνῶναι ἐν τῇ γῇ τὴν ὁδόν σου, ἐν πᾶσιν ἔθνεσιν τὸ σωτήριόν σου.						
Psalms	66	066	3	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	(2) ⲙⲁⲣⲟⲩⲟⲩⲱⲛϩ ⲛⲁⲕ ⲉ̀ⲃⲟⲗ ⲛ̀ϫⲉ ϩⲁⲛⲗⲁⲟⲥ ⲫϯ: ⲙⲁⲣⲟⲩⲟⲩⲱⲛϩ ⲛⲁⲕ ⲉ̀ⲃⲟⲗ ⲛ̀ϫⲉ ⲛⲓⲗⲁⲟⲥ ⲧⲏⲣⲟⲩ.	ⲙⲁⲣⲟⲩⲟⲩⲱⲛϩ̅ ⲛⲁⲕ ⲉⲃⲟⲗ ⲡⲛⲟⲩⲧⲉ ⲛ̅ϭⲓ ⲛ̅ⲗⲁⲟⲥ ⲡⲛⲟⲩⲧⲉ ⲙⲁⲣⲉ ⲛ̅ⲗⲁⲟⲥ ⲧⲏⲣⲟⲩ ⲟⲩⲱⲛϩ̅ ⲛⲁⲕ ⲉⲃⲟⲗ	Let the nations, O God, give thanks to thee; let all the nations give thanks to thee.	ἐξοµολογησάσθωσάν σοι λαοί, ὁ θεός, ἐξοµολογησάσθωσάν σοι λαοὶ πάντες.						
Psalms	66	066	4	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	(3) ⲙⲁⲣⲟⲩⲟⲩⲛⲟϥ ⲛ̀ⲧⲟⲩⲑⲉⲗⲏⲗ ⲛ̀ϫⲉ ϩⲁⲛⲉⲑⲛⲟⲥ ϫⲉ ⲭⲛⲁϯϩⲁⲡ ⲉ̀ϩⲁⲛⲗⲁⲟⲥ ϧⲉⲛ ⲟⲩⲥⲱⲟⲩⲧⲉⲛ: ⲟⲩⲟϩ ⲭⲛⲁϭⲓⲙⲱⲓⲧ ⲛ̀ϩⲁⲛⲉⲑⲛⲟⲥ ϩⲓϫⲉⲛ ⲡⲕⲁϩⲓ.	(ⲇ̅) ⲙⲁⲣⲉ ⲛ̅ϩⲉⲑⲛⲟⲥ ⲉⲩⲫⲣⲁⲛⲉ ⲛ̅ⲥⲉⲧⲉⲗⲏⲗ. ϫⲉ ⲕⲛⲁⲕⲣⲓⲛⲉ ⲛ̅ⲛ̅ⲗⲁⲟⲥ ϩⲛ̅ ⲟⲩⲥⲟⲟⲩⲧⲛ̅. ⲕⲛⲁϫⲓⲙⲟⲉⲓⲧ ϩⲏⲧⲟⲩ ⲛ̅ⲛ̅ϩⲉⲑⲛⲟⲥ ϩⲙ̅ ⲡⲕⲁϩ. ⲇⲓⲁⲯⲁⲗⲙⲁ.	Let the nations rejoice and exult, for thou shalt judge the peoples in equity, and shalt guide the nations on the earth. Pause.	εὐφρανθήτωσαν καὶ ἀγαλλιάσθωσαν ἔθνη, ὅτι κρινεῖς λαοὺς ἐν εὐθύτητι καὶ ἔθνη ἐν τῇ γῇ ὁδηγήσεις. διάψαλµα.						
Psalms	66	066	5	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	(4) ⲙⲁⲣⲟⲩⲟⲩⲱⲛϩ ⲛⲁⲕ ⲉ̀ⲃⲟⲗ ⲛ̀ϫⲉ ϩⲁⲛⲗⲁⲟⲥ ⲫϯ: ⲙⲁⲣⲟⲩⲟⲩⲱⲛϩ ⲛⲁⲕ ⲉ̀ⲃⲟⲗ ⲛ̀ϫⲉ ⲛⲓⲗⲁⲟⲥ ⲧⲏⲣⲟⲩ.	ⲙⲁⲣⲟⲩⲟⲩⲱⲛϩ̅ ⲛⲁⲕ ⲉⲃⲟⲗ ⲛ̅ϭⲓ ⲛ̅ⲗⲁⲟⲥ ⲡⲛⲟⲩⲧⲉ. ⲙⲁⲣⲉ ⲛ̅ⲗⲁⲟⲥ ⲧⲏⲣⲟⲩ ⲟⲩⲱⲛϩ̅ ⲛⲁⲕ ⲉⲃⲟⲗ.	Let the peoples, O God, give thanks to thee; let all the peoples give thanks to thee.	ἐξοµολογησάσθωσάν σοι λαοί, ὁ θεός, ἐξοµολογησάσθωσάν σοι λαοὶ πάντες.						
Psalms	66	066	6	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	(5) ⲁϥϯ ⲙ̀ⲡⲉϥⲟⲩⲧⲁϩ ⲛ̀ϫⲉ ⲡⲕⲁϩⲓ: ⲉϥⲉ̀ⲥⲙⲟⲩ ⲉ̀ⲣⲟⲛ ⲛ̀ϫⲉ ⲫϯ ⲡⲉⲛⲛⲟⲩϯ:	ⲡⲕⲁϩ ⲁϥϯ ⲙ̅ⲡⲉϥⲕⲁⲣⲡⲟⲥ. ⲡⲉⲛⲛⲟⲩⲧⲉ ⲥⲙⲟⲩ ⲉⲣⲟⲛ.	The earth has yielded her fruit; let God, our God bless us.	γῆ ἔδωκεν τὸν καρπὸν αὐτῆς· εὐλογήσαι ἡµᾶς ὁ θεὸς ὁ θεὸς ἡµῶν.						
Psalms	66	066	7	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	(5) ⲉϥⲉ̀ⲥⲙⲟⲩ ⲉ̀ⲣⲟⲛ ⲛ̀ϫⲉ ⲫϯ. (6) ⲙⲁⲣⲟⲩⲉⲣϩⲟϯ ϧⲁⲧⲉϥϩⲏ ⲛ̀ϫⲉ ⲛⲉⲁⲧ ⲧⲏⲣⲟⲩ ⲛ̀ⲧⲉ ⲡⲕⲁϩⲓ.	ⲥⲙⲟⲩ ⲉⲣⲟⲛ ⲡⲉⲛⲛⲟⲩⲧⲉ. ⲁⲩⲱ ⲙⲁⲣⲟⲩⲣ̅ϩⲟⲧⲉ ϩⲏⲧⲕ̅ ⲛ̅ϭⲓ ⲛⲉⲕⲣⲱⲟⲩ ⲧⲏⲣⲟⲩ ⲙ̅ⲡⲕⲁϩ:	Let God bless us; and let all the ends of the earth fear him.	εὐλογήσαι ἡµᾶς ὁ θεός, καὶ φοβηθήτωσαν αὐτὸν πάντα τὰ πέρατα τῆς γῆς.						
Psalms	67	067		OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	ⲡⲓⲯⲁⲗⲙⲟⲥ ⲝ̅ⲍ̅. ϯϩⲱⲇⲏ ⲛ̀ⲧⲉ ⲇⲁⲩⲓⲇ ⲉ̀ⲡϫⲱⲕ ⲉ̀ⲃⲟⲗ	ⲝ̅ⲍ̅. ⲉⲡϫⲱⲕ ⲉⲃⲟⲗ ⲡⲉⲯⲁⲗⲙⲟⲥ ⲛ̅ⲧⲱⲇⲏ ⲛ̅ⲇⲁⲩⲉⲓⲇ.	For the end, a Psalm of a Song by David.	Εἰς τὸ τέλος· τῷ Δαυιδ ψαλµὸς ᾠδῆς.						
Psalms	67	067	1	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	ⲙⲁⲣⲉϥⲧⲱⲛϥ ⲛ̀ϫⲉ ⲫϯ: ⲙⲁⲣⲟⲩϫⲱⲣ ⲉ̀ⲃⲟⲗ ⲛ̀ϫⲉ ⲛⲉϥϫⲁϫⲓ: ⲟⲩⲟϩ ⲙⲁⲣⲟⲩⲫⲱⲧ ⲉ̀ⲃⲟⲗ ϩⲁ ⲡⲉϥϩⲟ ⲛ̀ϫⲉ ⲛⲏ ⲉⲑⲙⲟⲥϯ ⲙ̀ⲙⲟϥ.	ⲙⲁⲣⲉ ⲡⲛⲟⲩⲧⲉ ⲧⲱⲟⲩⲛ ⲛ̅ⲧⲉ ⲛⲉϥϫⲁϫⲉ ϫⲱⲱⲣⲉ ⲉⲃⲟⲗ. ⲛ̅ⲥⲉⲡⲱⲧ ⲛ̅ϭⲓ ⲛⲉⲧⲙⲟⲥⲧⲉ ⲙ̅ⲙⲟϥ ⲙ̅ⲡⲉϥⲙ̅ⲧⲟ ⲉⲃⲟⲗ.	Let God arise, and let his enemies be scattered; and let them that hate him flee from before him.	Ἀναστήτω ὁ θεός, καὶ διασκορπισθήτωσαν οἱ ἐχθροὶ αὐτοῦ, καὶ φυγέτωσαν οἱ µισοῦντες αὐτὸν ἀπὸ προσώπου αὐτοῦ.						
Psalms	67	067	2	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	ⲙⲁⲣⲟⲩⲙⲟⲩⲛⲕ ⲙ̀ⲫⲣⲏϯ ⲛ̀ⲟⲩⲭⲣⲉⲙⲧⲥ ⲁϥϣⲁⲛⲙⲟⲩⲛⲕ. (3) ⲙ̀ⲫⲣⲏϯ ⲛ̀ⲟⲩⲙⲟⲩⲗϩ ⲉ̀ϣⲁϥⲃⲱⲗ ⲉ̀ⲃⲟⲗ ϩⲁ ⲡϩⲟ ⲛ̀ⲟⲩⲭⲣⲱⲙ: ⲡⲁⲓⲣⲏϯ ⲉⲩⲉ̀ⲧⲁⲕⲟ ⲛ̀ϫⲉ ⲛⲓⲣⲉϥⲉⲣⲛⲟⲃⲓ ⲉ̀ⲃⲟⲗ ϩⲁ ⲡϩⲟ ⲙ̀ⲫϯ.	ⲙⲁⲣⲟⲩⲱϫⲛ̅ ⲛ̅ⲑⲉ ⲉϣⲁⲣⲉ ⲟⲩⲕⲁⲡⲛⲟⲥ ⲱϫⲛ̅. ⲛ̅ⲑⲉ ⲛ̅ⲟⲩⲙⲟⲩⲗϩ̅ ⲉϣⲁϥⲃⲱⲗ ⲉⲃⲟⲗ ⲛ̅ⲛⲁϩⲣⲙ̅ ⲡⲕⲱϩⲧ̅. ⲙⲁⲣⲟⲩϩⲉ ⲉⲃⲟⲗ ⲛ̅ⲧⲉⲓϩⲉ ⲛ̅ϭⲓ ⲛ̅ⲣⲉϥⲣ̅ⲛⲟⲃⲉ ⲛⲁϩⲣⲙ̅ ⲡϩⲟ ⲙ̅ⲡⲛⲟⲩⲧⲉ.	As smoke vanishes, let them vanish: as wax melts before the fire, so let the sinners perish from before God.	ὡς ἐκλείπει καπνός, ἐκλιπέτωσαν· ὡς τήκεται κηρὸς ἀπὸ προσώπου πυρός, οὕτως ἀπόλοιντο οἱ ἁµαρτωλοὶ ἀπὸ προσώπου τοῦ θεοῦ.						
Psalms	67	067	3	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	(4) ⲟⲩⲟϩ ⲛⲓⲑⲙⲏⲓ ⲙⲁⲣⲟⲩⲟⲩⲛⲟϥ ⲙⲁⲣⲟⲩⲑⲉⲗⲏⲗ ⲙ̀ⲡⲉⲙ̀ⲑⲟ ⲙ̀ⲫϯ: ⲙⲁⲣⲟⲩⲟⲩⲛⲟϥ ϧⲉⲛ ⲟⲩⲟⲩⲛⲟϥ.	ⲙⲁⲣⲟⲩⲉⲩⲫⲣⲁⲛⲉ ⲛ̅ϭⲓ ⲛ̅ⲇⲓⲕⲁⲓⲟⲥ ⲛ̅ⲥⲉⲧⲉⲗⲏⲗ ⲙ̅ⲡⲉⲙ̅ⲧⲟ ⲉⲃⲟⲗ ⲙ̅ⲡⲛⲟⲩⲧⲉ. ⲙⲁⲣⲟⲩⲟⲩⲣⲟⲧ ϩⲛ̅ ⲟⲩⲟⲩⲛⲟϥ.	But let the righteous rejoice; let them exult before God: let them be delighted with joy.	καὶ οἱ δίκαιοι εὐφρανθήτωσαν, ἀγαλλιάσθωσαν ἐνώπιον τοῦ θεοῦ, τερφθήτωσαν ἐν εὐφροσύνῃ.						
Psalms	67	067	4	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	(5) ϩⲱⲥ ⲉ̀ⲫϯ ⲁⲣⲓⲯⲁⲗⲓⲛ ⲉ̀ⲡⲉϥⲣⲁⲛ: ⲙⲁⲑⲁⲙⲓⲉ ⲙⲱⲓⲧ ⲙ̀ⲫⲏ ⲉⲧⲁϥⲁⲗⲏⲓ ⲉ̀ϫⲉⲛ ⲛⲓⲙⲁⲛ̀ϩⲱⲧⲡ: ⲡϭ̅ⲥ̅ ⲡⲉ ⲡⲉϥⲣⲁⲛ. (6) ⲟⲩⲟϩ ⲙⲁⲣⲟⲩⲑⲉⲗⲏⲗ ⲙ̀ⲡⲉϥⲙ̀ⲑⲟ ⲟⲩⲟϩ ⲙⲁⲣⲟⲩϣⲑⲟⲣⲧⲉⲣ ⲉ̀ⲃⲟⲗ ϩⲁ ⲡⲉϥϩⲟ:	ϫⲱ ⲉⲡⲛⲟⲩⲧⲉ ⲛ̅ⲧⲉⲧⲛ̅ⲯⲁⲗⲗⲉⲓ ⲉⲡⲉϥⲣⲁⲛ. ⲥⲃ̅ⲧⲉ ⲧⲉϩⲓⲏ ⲙ̅ⲡⲉⲛⲧⲁϥⲁⲗⲉ ⲉϩⲣⲁⲓ ⲉϫⲛ̅ ⲙ̅ⲙⲁⲛ̅ϩⲱⲧⲡ̅. ⲡϫⲟⲉⲓⲥ ⲡⲉ ⲡⲉϥⲣⲁⲛ. ⲥⲉⲛⲁϣⲧⲟⲣⲧⲣ̅ ⲙ̅ⲡⲉϥⲙ̅ⲧⲟ ⲉⲃⲟⲗ.	Sing to God, sing praises to his name: make a way for him that rides upon the west (the Lord is his name) and exult before him. They shall be troubled before the face of him,	ᾄσατε τῷ θεῷ, ψάλατε τῷ ὀνόµατι αὐτοῦ· ὁδοποιήσατε τῷ ἐπιβεβηκότι ἐπὶ δυσµῶν, κύριος ὄνοµα αὐτῷ, καὶ ἀγαλλιᾶσθε ἐνώπιον αὐτοῦ. ταραχθήσονται ἀπὸ προσώπου αὐτοῦ,						
Psalms	67	067	5	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	(6) ⲫⲓⲱⲧ ⲛ̀ⲧⲉ ⲛⲓⲟⲣⲫⲁⲛⲟⲥ ⲟⲩⲟϩ ⲫⲣⲉϥϯϩⲁⲡ ⲛ̀ⲧⲉ ⲛⲓⲭⲏⲣⲁ. (7) ⲫϯ ϧⲉⲛ ⲡⲉϥⲙⲁ ⲉⲑⲟⲩⲁⲃ:	ⲡⲉⲓⲱⲧ ⲛ̅ⲛ̅ⲟⲣⲫⲁⲛⲟⲥ ⲁⲩⲱ ⲡⲉⲕⲣⲓⲧⲏⲥ ⲛ̅ⲛⲉⲭⲏⲣⲁ. ⲡⲛⲟⲩⲧⲉ ϩⲙ̅ ⲡⲉϥⲙⲁ ⲉⲧⲟⲩⲁⲁⲃ.	who is the father of the orphans, and judge of the widows: such is God in his holy place.	τοῦ πατρὸς τῶν ὀρφανῶν καὶ κριτοῦ τῶν χηρῶν· ὁ θεὸς ἐν τόπῳ ἁγίῳ αὐτοῦ.						
Psalms	67	067	6	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	(7) ⲫϯ ϣⲁϥⲑⲣⲉ ϩⲁⲛⲥⲙⲟⲧ ⲛ̀ⲟⲩⲱⲧ ϣⲱⲡⲓ ϧⲉⲛ ⲟⲩⲏⲓ. (8) ⲉϥⲉ̀ⲓⲛⲓ ⲉ̀ⲃⲟⲗ ⲛ̀ⲛⲏ ⲉⲧϩⲱⲟⲩⲓ ⲙ̀ⲡⲉⲇⲉⲥ ϧⲉⲛ ⲟⲩⲙⲉⲧϫⲱⲣⲓ.	ⲡⲛⲟⲩⲧⲉ ⲛⲁⲧⲣⲉ ⲛⲓⲥⲙⲟⲧ ⲛ̅ⲟⲩⲱⲧ ⲟⲩⲱϩ ϩⲛ̅ ⲟⲩⲏⲓ. ⲡⲉⲛⲧⲁϥⲉⲓⲛⲉ ⲉⲃⲟⲗ ⲛ̅ⲛⲉⲧⲧⲟ ⲙ̅ⲡⲉⲓⲛⲉ ⲛ̅ϩⲟⲙⲛ̅ⲧ ϩⲛ̅ ⲟⲩⲙⲛ̅ⲧϫⲱⲱⲣⲉ.	God settles the solitary in a house; leading forth prisoners mightily, also them that act provokingly, even them that dwell in tombs.	ὁ θεὸς κατοικίζει µονοτρόπους ἐν οἴκῳ ἐξάγων πεπεδηµένους ἐν ἀνδρείᾳ, ὁµοίως τοὺς παραπικραίνοντας τοὺς κατοικοῦντας ἐν τάφοις.						
Psalms	67	067	7	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	(9) ⲡⲁⲓⲣⲏϯ ⲛⲏ ⲉⲧϯϫⲱⲛⲧ ⲛ̀ⲛⲏ ⲉⲧϣⲟⲡ ϧⲉⲛ ⲛⲓⲙϩⲁⲩ. (10) ⲫϯ ϧⲉⲛ ⲡϫⲓⲛⲑⲣⲉⲕⲥⲓⲛⲓ ⲉ̀ⲃⲟⲗ ⲙ̀ⲡⲉⲙ̀ⲑⲟ ⲙ̀ⲡⲉⲕⲗⲁⲟⲥ ϧⲉⲛ ⲡϫⲓⲛⲑⲣⲉⲕⲥⲓⲛⲓ ϩⲓ ⲡϣⲁϥⲉ:	ⲙⲛ̅ ⲛⲉⲧϯⲛⲟⲩϭⲥ̅ ⲉⲧⲟⲩⲏϩ ϩⲛ̅ ⲛ̅ⲧⲁⲫⲟⲥ. ⲡⲛⲟⲩⲧⲉ ϩⲙ̅ ⲡⲧⲣⲉⲕⲉⲓ ⲉⲃⲟⲗ ϩⲓⲑⲏ ⲙ̅ⲡⲉⲕⲗⲁⲟⲥ. ϩⲙ̅ ⲡⲧⲣⲉⲕⲉⲓ ⲉⲃⲟⲗ ϩⲓⲧⲙ̅ ⲡϫⲁⲓⲉ	O God, when thou wentest forth before thy people, when thou wentest through the wilderness; Pause:	ὁ θεός, ἐν τῷ ἐκπορεύεσθαί σε ἐνώπιον τοῦ λαοῦ σου, ἐν τῷ διαβαίνειν σε ἐν τῇ ἐρήµῳ διάψαλµα						
Psalms	67	067	8	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	(10) ⲡⲕⲁϩⲓ ⲁϥⲙⲟⲛⲙⲉⲛ ⲕⲉ ⲅⲁⲣ ⲛⲓⲫⲏⲟⲩⲓ ⲁⲩⲑⲗⲏ ⲉ̀ⲃⲟⲗ ϩⲁ ⲡϩⲟ ⲙ̀ⲫϯ. (11) ⲫⲁⲓ ⲡⲉ: ⲥⲓⲛⲁ ⲉ̀ⲃⲟⲗ ϩⲁ ⲡϩⲟ ⲙ̀ⲫϯ ⲙ̀ⲡⲓⲥ̅ⲗ̅:	ⲁ ⲡⲕⲁϩ ⲛ̅ⲟⲉⲓⲛ ⲕⲁⲓ ⲅⲁⲣ ⲁ ⲙ̅ⲡⲏⲩⲉ ϩⲱⲟⲩ ⲙ̅ⲡⲉⲙ̅ⲧⲟ ⲉⲃⲟⲗ ⲙ̅ⲡⲛⲟⲩⲧⲉ ⲛ̅ⲥⲓⲛⲁ ⲙ̅ⲡⲉⲙ̅ⲧⲟ ⲉⲃⲟⲗ ⲙ̅ⲡⲛⲟⲩⲧⲉ ⲙ̅ⲡⲓⲏ̅ⲗ̅.	the earth quaked, yea, the heavens dropped water at the presence of the God of Sina, at the presence of the God of Israel.	γῆ ἐσείσθη, καὶ γὰρ οἱ οὐρανοὶ ἔσταξαν, ἀπὸ προσώπου τοῦ θεοῦ τοῦτο Σινα, ἀπὸ προσώπου τοῦ θεοῦ Ισραηλ.						
Psalms	67	067	9	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	(11) ⲟⲩⲙⲟⲩⲛⲱϣⲓ ϧⲉⲛ ⲟⲩϯⲙⲁϯ ⲭⲛⲁⲫⲟⲣϫϥ ⲛ̀ⲧⲉⲕⲕⲗⲏⲣⲟⲛⲟⲙⲓⲁ ⲫϯ ⲟⲩⲟϩ ⲁⲥϣⲱⲛⲓ: ⲛ̀ⲑⲟⲕ ⲇⲉ ⲁⲕⲥⲉⲃⲧⲱⲧⲥ.	ⲕⲛⲁⲡⲱⲣϫ̅ ⲛ̅ⲟⲩϩⲱⲟⲩ ⲉϩⲛⲁⲕ ⲡⲛⲟⲩⲧⲉ ⲛ̅ⲧⲉⲕⲕⲗⲏⲣⲟⲛⲟⲙⲓⲁ. ⲁⲩⲱ ⲁⲥϭⲃ̅ⲃⲉ ⲛ̅ⲧⲟⲕ ⲇⲉ ⲁⲕⲥⲃ̅ⲧⲱⲧⲥ̅.	O God, thou wilt grant to thine inheritance a gracious rain; for it was weary, but thou didst refresh it.	βροχὴν ἑκούσιον ἀφοριεῖς, ὁ θεός, τῇ κληρονοµίᾳ σου, καὶ ἠσθένησεν, σὺ δὲ κατηρτίσω αὐτήν.						
Psalms	67	067	10	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	(12) ⲛⲏ ⲉⲧⲟⲛϧ ⲛ̀ⲧⲁⲕ ⲥⲉⲛⲁϣⲱⲡⲓ ⲛ̀ϧⲏⲧⲥ: ⲁⲕⲥⲟⲃϯ ⲙ̀ⲡⲓϩⲏⲕⲓ ϧⲉⲛ ⲧⲉⲕⲙⲉⲧⲭⲣⲥ ⲫϯ.	ⲛⲉⲧⲟⲛϩ̅ ⲛ̅ⲧⲁⲕ ⲛⲁⲟⲩⲱϩ ϩⲣⲁⲓ ⲛ̅ϩⲏⲧⲥ̅. ⲁⲕⲥⲟⲃⲧⲉ ⲙ̅ⲡϩⲏⲕⲉ ϩⲛ̅ ⲧⲉⲕⲙⲛ̅ⲧⲭ̅ⲥ̅.	Thy creatures dwell in it: thou hast in thy goodness prepared for the poor.	τὰ ζῷά σου κατοικοῦσιν ἐν αὐτῇ· ἡτοίµασας ἐν τῇ χρηστότητί σου τῷ πτωχῷ, ὁ θεός.						
Psalms	67	067	11	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	(13) ⲡϭ̅ⲥ̅ ⲉϥⲉ̀ϯ ⲛ̀ⲟⲩⲥⲁϫⲓ ⲛ̀ⲛⲏ ⲉⲧϩⲓϣⲉⲛⲛⲟⲩϥⲓ ϧⲉⲛ ⲟⲩⲛⲓϣϯ ⲛ̀ϫⲟⲙ:	ⲡϫⲟⲉⲓⲥ ⲛⲁϯ ⲛ̅ⲟⲩϣⲁϫⲉ ⲛ̅ⲛⲉⲧⲉⲩⲁⲅⲅⲉⲗⲓⲍⲉ ⲛ̅ⲧϭⲟⲙ ⲉⲧⲛⲁϣⲱⲥ.	The Lord God will give a word to them that preach it in a great company.	κύριος δώσει ῥῆµα τοῖς εὐαγγελιζοµένοις δυνάµει πολλῇ,						
Psalms	67	067	12	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	(13) ⲡⲟⲩⲣⲟ ⲛ̀ⲧⲉ ⲛⲓϫⲟⲙ ⲡⲉ ⲡⲓⲙⲉⲛⲣⲓⲧ: ⲟⲩⲟϩ ϧⲉⲛ ⲡⲥⲁⲓ ⲛ̀ⲧⲉ ⲡⲏⲓ ⲛ̀ⲧⲉ ⲡⲓⲙⲉⲛⲣⲓⲧ ⲫⲱϣ ⲛ̀ϩⲁⲛϣⲱⲗ.	ⲡⲣ̅ⲣⲟ ⲛ̅ⲛ̅ϭⲟⲙ ⲙ̅ⲡⲙⲉⲣⲓⲧ. ⲁⲩⲱ ⲡⲥⲁ ⲙ̅ⲡⲏⲓ ⲉⲡⲱϣ ⲛ̅ϩⲉⲛϣⲱⲗ.	The king of the forces of the beloved, of the beloved, will even grant them for the beauty of the house to divide the spoils.	ὁ βασιλεὺς τῶν δυνάµεων τοῦ ἀγαπητοῦ, καὶ ὡραιότητι τοῦ οἴκου διελέσθαι σκῦλα.						
