book	chapter	chapter-zfilled	verse	testament	testament-indexed	section	section-indexed	section-indexed-no-testament	book-indexed	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Wisdom of Jesus son of Sirach	31	31	17	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲉϥϫⲓⲥⲉ ⲛ̅ⲧⲉⲩⲯⲩⲭⲏ ⲉϥⲣ̅ⲟⲩⲟⲉⲓⲛ ⲉⲛⲉⲩⲃⲁⲗ ⲉϥϯ ⲛⲁⲩ ⲛ̅ⲟⲩⲧⲁⲗϭⲟ ⲙⲛ̅ ⲟⲩⲱⲛϩ̅ ⲙⲛ̅ ⲟⲩⲥⲙⲟⲩ.	He raiseth up the soul, and lighteneth the eyes: he giveth health, life, and blessing.							
Wisdom of Jesus son of Sirach	31	31	18	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲟⲩⲡⲣⲟⲥⲫⲟⲣⲁ ⲉⲥϫⲁϩⲙ̅ ⲡⲉ ⲡⲉⲧⲧⲁⲗⲟ ⲉϩⲣⲁⲓ̈ ϩⲛ̅ ⲟⲩϫⲓⲛ̅ϭⲟⲛⲥ̅ ⲁⲩⲱ ⲙⲉϥⲟⲩⲉϣ ⲡϫⲱϩⲙ̅ ⲛ̅ⲁⲛⲟⲙⲟⲥ.	He that sacrificeth of a thing wrongfully gotten, his offering is ridiculous; and the gifts of unjust men are not accepted.							
Wisdom of Jesus son of Sirach	31	31	19	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲙⲉⲣⲉ ⲡⲉⲧϫⲟⲥⲉ ⲟⲩⲉϣ ⲡⲣⲟⲥⲫⲟⲣⲁ ⲛ̅ⲁⲥⲉⲃⲏⲥ ⲁⲩⲱ ⲛ̅ⲛⲉϥⲕⲱ ⲉⲃⲟⲗ ⲛ̅ⲛⲉⲩⲛⲟⲃⲉ ϩⲙ̅ ⲡⲁϣⲁⲓ̈ ⲛ̅ⲛⲉⲩⲑⲩⲥⲓⲁ.	The most High is not pleased with the offerings of the wicked; neither is he pacified for sin by the multitude of sacrifices.							
Wisdom of Jesus son of Sirach	31	31	21	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲡⲱⲛϩ̅ ⲙ̅ⲫⲏⲕⲉ ⲟⲩⲟⲉⲓⲕ ⲉϥϭⲣⲱϩ ⲙ̅ⲙⲟϥ ⲡⲉ: ⲡⲉⲧⲛⲁϩⲟⲩⲣⲱⲟⲩ ⲙ̅ⲙⲟϥ ⲟⲩⲣⲱⲙⲉ ⲛ̅ⲥⲛⲟϥ ⲡⲉ.	The bread of the needy is their life: he that defraudeth him thereof is a man of blood.							
Wisdom of Jesus son of Sirach	31	31	20	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲡⲉⲧⲧⲁⲗⲟ ⲉϩⲣⲁⲓ̈ ⲛ̅ϩⲉⲛϩⲩⲥⲓⲁ ϩⲛ̅ ϩⲉⲛⲭⲣⲏⲙⲁ ⲛ̅ϩⲏⲕⲉ ⲉϥⲟ ⲛ̅ⲑⲉ ⲙ̅ⲡⲉⲧϣⲱⲱⲧ ⲛ̅ⲟⲩϣⲏⲣⲉ ⲙ̅ⲡⲉⲙ̅ⲧⲟ ⲉⲃⲟⲗ ⲙ̅ⲡⲉϥⲉⲓⲱⲧ.	Whoso bringeth an offering of the goods of the poor doeth as one that killeth the son before his father’s eyes.							
Wisdom of Jesus son of Sirach	31	31	22	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲉϥⲟ ⲛ̅ⲑⲟ ⲙ̅ⲡⲉⲧϩⲱⲧⲃ̅ ⲙ̅ⲡⲉⲧϩⲓⲧⲟⲩⲱϥ ⲛ̅ϭⲓ ⲡⲉⲧⲛⲁϥⲓ ⲧⲉϥϭⲓⲛⲱⲛϩ̅.	He that taketh away his neighbour’s living slayeth him;							
Wisdom of Jesus son of Sirach	31	31		OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲡⲉⲧⲛⲁϥⲉϭ ⲟⲩϫⲁⲓ̈ ⲃⲉⲕⲉ ⲙ̅ⲡⲉϥⲃⲉⲕⲉ ⲉϥⲟ ⲛ̅ⲑⲉ ⲙ̅ⲡⲉⲧⲡⲱϩⲧ̅ ⲉⲃⲟⲗ ⲛ̅ⲟⲩⲥⲛⲟϥ.	and he that defraudeth the labourer of his hire is a bloodshedder.							
Wisdom of Jesus son of Sirach	31	31	23	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲟⲩⲁ ⲉϥⲕⲱⲧ ⲙⲛ̅ ⲟⲩⲁ ⲉϥϣⲟⲣϣⲣ̅: ⲟⲩ ⲡⲉ ⲡⲉⲩϩⲏⲩ ⲛ̅ⲥⲁ ϩⲓⲥⲉ;	When one buildeth, and another pulleth down, what profit have they then but labour?							
Wisdom of Jesus son of Sirach	31	31	24	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲟⲩⲁ ⲉϥϣⲗⲏⲗ ⲙⲛ̅ ⲟⲩⲁ ⲉϥⲥⲁϩⲟⲩ: ⲉⲣⲉ ⲡϫⲟⲉⲓⲥ ⲛⲁⲥⲱⲧⲙ̅ ⲉⲛⲓⲙ ⲙ̅ⲙⲟⲟⲩ;	When one prayeth, and another curseth, whose voice will the Lord hear?							
Wisdom of Jesus son of Sirach	31	31	25	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲟⲩⲁ ⲉⲁϥϩⲟⲣⲡϥ̅ ⲉⲩⲕⲱⲱⲥ ⲛϥ̅ⲕⲟⲧϥ̅ ⲛϥ̅ϫⲱϩ ⲉⲣⲟϥ ⲟⲩ ⲡⲉ ⲫⲏⲩ ϫⲉ ⲁϥϩⲟⲣⲡϥ̅;	He that washeth himself after the touching of a dead body, if he touch it again, what availeth his washing?							
Wisdom of Jesus son of Sirach	31	31	26	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲧⲁⲓ̈ ⲧⲉ ⲑⲉ ⲛ̅ⲟⲩⲣⲱⲙⲉ ⲉϥⲛⲏⲥⲧⲉⲩⲉ ϩⲁ ⲛⲉϥⲛⲟⲃⲉ ⲁⲩⲱ ⲟⲛ ⲉϥⲉⲓⲣⲉ ⲙ̅ⲙⲟⲟⲩ: ⲛⲓⲙ ⲡⲉⲧⲛⲁⲥⲱⲧⲙ̅ ⲉⲡⲉϥϣⲗⲏⲗ; ⲁⲩⲱ ⲟⲩ ⲡⲉ ⲫⲏⲩ ϫⲉ ⲁϥⲑⲃ̅ⲃⲓⲟϥ;	So is it with a man that fasteth for his sins, and goeth again, and doeth the same: who will hear his prayer? or what doth his humbling profit him?							
