book	chapter	chapter-zfilled	verse	testament	testament-indexed	section	section-indexed	section-indexed-no-testament	book-indexed	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Wisdom of Jesus son of Sirach	47	47		OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁϥϯ ⲛⲁϥ ⲛ̅ⲧⲇⲓⲁⲑⲏⲕⲏ ⲛ̅ⲛⲉⲣⲱⲟⲩ ⲁⲩⲱ ⲟⲩⲑⲣⲟⲛⲟⲥ ⲛ̅ⲉⲟⲟⲩ ϩⲙ̅ ⲡⲓⲥⲣⲁⲏⲗ.	he gave him a covenant of kings, and a throne of glory in Israel.							
Wisdom of Jesus son of Sirach	47	47	12	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁϥⲧⲱⲟⲩⲛ ⲙⲛ̅ⲛ̅ⲥⲱϥ ⲛ̅ϭⲓ ⲡⲉϥϣⲏⲣⲉ ⲛ̅ⲥⲁⲃⲉ ⲁϥⲟⲩⲱϩ ϩⲛ̅ ⲟⲩⲟⲩⲱϣⲥ̅ ⲉⲃⲟⲗ ⲉⲧⲃⲏⲧϥ̅.	After him rose up a wise son, and for his sake he dwelt at large.							
Wisdom of Jesus son of Sirach	47	47	13	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁ ⲥⲟⲗⲟⲙⲱⲛ ⲣ̅ⲣ̅ⲣⲟ ϩⲛ̅ ⲛⲉϩⲟⲟⲩ ⲛ̅ϯⲣⲏⲛⲏ ⲡⲁⲓ̈ ⲉⲛⲧⲁ ⲡⲛⲟⲩⲧⲉ ϯⲙ̅ⲧⲟⲛ ⲛⲁϥ ⲙ̅ⲡⲉϥⲕⲱⲧⲉ	Solomon reigned in a peaceable time, and was honoured; for God made all quiet round about him,							
Wisdom of Jesus son of Sirach	47	47		OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ϫⲉ ⲉϥⲉⲥⲙⲓⲛⲉ ⲛ̅ⲟⲩⲏⲓ̈ ϩⲓ ⲡⲉϥⲣⲁⲛ ⲁⲩⲱ ⲛϥ̅ⲥⲟⲃⲧⲉ ⲙ̅ⲡⲉⲧⲟⲩⲁⲁⲃ ⲛ̅ϣⲁ ⲉⲛⲉϩ.	that he might build an house in his name, and prepare his sanctuary for ever.							
Wisdom of Jesus son of Sirach	47	47	14	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲛ̅ⲑⲉ ⲉⲛⲧⲁⲕⲣ̅ⲥⲁⲃⲉ ϩⲛ̅ ⲧⲉⲕⲙⲛ̅ⲧⲕⲟⲩⲓ̈ ⲁⲩⲱ ⲁⲕⲙⲟⲩϩ ⲙ̅ⲙⲛ̅ⲧⲣⲙ̅ⲛ̅ϩⲏⲧ ⲛ̅ⲑⲉ ⲙ̅ⲡⲓⲉⲣⲟ.	How wise wast thou in thy youth and, as a flood, filled with understanding!							
Wisdom of Jesus son of Sirach	47	47	15	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁ ⲧⲉⲕⲯⲩⲭⲏ ⲡⲱⲣϣ̅ ⲉⲃⲟⲗ ϩⲓϫⲛ̅ ⲡⲕⲁϩ ⲁⲩⲱ ⲁⲕⲙⲟⲩϩ ⲙ̅ⲡⲁⲣⲁⲃⲟⲗⲏ ⲛ̅ⲁⲓⲛⲓⲅⲙⲁ.	Thy soul covered the whole earth, and thou filledst it with dark parables.							
Wisdom of Jesus son of Sirach	47	47	16	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁ ⲡⲉⲕⲣⲁⲛ ⲡⲱϩ ϣⲁ ⲛ̅ⲛⲏⲥⲟⲥ ⲉⲧⲟⲩⲏⲟⲩ ⲁⲩⲱ ⲁⲩⲙⲉⲣⲉ .........	Thy name went far unto the islands; and for thy peace thou wast beloved.							
Wisdom of Jesus son of Sirach	47	47	17	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ϩⲛ̅ ⲛⲉⲕϩⲱⲇⲏ ⲙⲛ̅ ⲛⲉⲕⲡⲁⲣϩⲟⲓⲙⲓⲁ ⲙⲛ̅ ⲙ̅ⲡⲁⲣⲁⲃⲟⲗⲏ ⲁⲩⲱ ⲁ ϩⲛ̅ⲭⲱⲣⲁ ⲣ̅ϣⲡⲏⲣⲉ ⲙ̅ⲙⲟⲕ ϩⲛ̅ ϩⲉⲛⲃⲱⲗ.	The countries marvelled at thee for thy songs, and proverbs, and parables, and interpretations.							
Wisdom of Jesus son of Sirach	47	47	18	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ϩⲙ̅ ⲡⲣⲁⲛ ⲙ̅ⲡϫⲟⲉⲓⲥ ⲡⲛⲟⲩⲧⲉ ⲡⲉⲧⲟⲩⲙⲟⲩⲧⲉ ⲉⲣⲟϥ ϫⲉ ⲡⲛⲟⲩⲧⲉ ⲙ̅ⲡⲓⲥⲣⲁⲏⲗ ⲁⲕⲥⲉⲩϩ ⲛⲟⲩⲃ ⲉϩⲟⲩⲛ ⲛ̅ⲑⲉ ⲙ̅ⲡⲃⲁⲥⲛ̅ϭ ⲁⲩⲱ ⲫⲁⲧ ⲛ̅ⲑⲉ ⲙ̅ⲡⲧⲁϩⲧ̅.	By the name of the Lord God, which is called the Lord God of Israel, thou didst gather gold as tin and didst multiply silver as lead.							
Wisdom of Jesus son of Sirach	47	47	19	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁⲕⲣⲓⲕⲉ ⲛ̅ⲛⲉⲕⲕⲉϩⲧⲉ ⲉⲛⲉϩⲓⲟⲙⲉ ⲁⲩⲱ ⲁⲩⲣ̅ϫⲟⲉⲓⲥ ⲉⲣⲟⲕ ϩⲛ̅ ⲛⲉⲕⲥⲱⲙⲁ.	Thou didst bow thy loins unto women, and by thy body thou wast brought into subjection.							
Wisdom of Jesus son of Sirach	47	47	20	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁⲕϯ ⲛ̅ⲟⲩⲧⲱⲗⲙ̅ ⲙ̅ⲡⲉⲕⲉⲟⲟⲩ ⲁⲩⲱ ⲁⲕϥⲱⲧⲉ ⲙ̅ⲡⲉⲕⲥⲡⲉⲣⲙⲁ	Thou didst stain thy honour, and pollute thy seed:							
Wisdom of Jesus son of Sirach	47	47		OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲉⲉⲓⲛⲉ ⲛ̅ⲟⲩⲟⲣⲅⲏ ⲉϫⲛ̅ ⲛⲉⲕϣⲏⲣⲉ ⲁⲩⲱ ⲟⲩⲙ̅ⲕⲁϩ ⲛ̅ϩⲏⲧ ⲉϫⲛ̅ ⲧⲉⲕⲙⲛ̅ⲧⲁⲑⲏⲧ	so that thou broughtest wrath upon thy children, and wast grieved for thy folly.							
Wisdom of Jesus son of Sirach	47	47	21	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲉⲧⲣⲉ ⲧⲙⲛ̅ⲧⲉⲣⲟ ⲡⲱϣ ⲉⲁ ⲡⲉⲃⲟⲗ ϩⲛ̅ ⲉⲫⲣⲁⲓⲙ ⲁⲣⲭⲓ ⲉϫⲛ̅ ⲟⲩⲙⲛ̅ⲧⲉⲣⲟ ⲛ̅ⲁⲧⲥⲱⲧⲙ̅.	So the kingdom was divided, and out of Ephraim ruled a rebellious kingdom.							
