John,11,17,ⲉⲧⲁϥⲓ ⲟⲩⲛ ⲛϫⲉⲓⲏⲥⲟⲩⲥ ⲁϥϫⲉⲙϥ ⲉⲡⲉϥⲇ ⲡⲉ ⲉϥⲭⲏ ϧⲉⲛⲡⲓⲙϩⲁⲩ.
John,11,18,ⲃⲏⲑⲁⲛⲓⲁ ⲇⲉ ⲛⲁⲥϧⲉⲛⲧ ⲉⲓⲉⲣⲟⲥⲁⲗⲏⲙ ⲛⲁⲩ ⲓⲉ ⲛⲥⲧⲁⲇⲓⲟⲛ.
John,11,19,ⲟⲩⲙⲏϣ ⲇⲉ ⲉⲃⲟⲗ ϧⲉⲛⲛⲓⲓⲟⲩⲇⲁⲓ ⲛⲉⲁⲩⲓ ⲡⲉ ϩⲁ ⲙⲁⲣⲓⲁ ⲛⲉⲙ ⲙⲁⲣⲑⲁ ⲉⲑⲃⲉ ⲡⲟⲩⲥⲟⲛ.
John,11,20,ⲉⲧⲁⲥⲥⲱⲧⲉⲙ ⲟⲩⲛ ⲛϫⲉⲙⲁⲣⲑⲁ ϫⲉ ϥⲛⲏⲟⲩ ⲛϫⲉⲓⲏⲥⲟⲩⲥ ⲁⲥⲧⲱⲛⲥ ⲁⲥⲓ ⲉⲃⲟⲗ ⲉϩⲣⲁϥ ⲙⲁⲣⲓⲁ ⲇⲉ ⲛⲁⲥϩⲉⲙⲥⲓ ϧⲉⲛⲡⲓⲏⲓ.
John,11,21,ⲡⲉϫⲉ ⲙⲁⲣⲑⲁ ⲟⲩⲛ ⲛⲓⲏⲥⲟⲩⲥ ϫⲉ ⲡⲁϭⲟⲓⲥ ⲉⲛⲁⲕⲭⲏ ⲙⲡⲁⲓⲙⲁ ⲛⲁⲣⲉ ⲡⲁⲥⲟⲛ ⲛⲁⲙⲟⲩ ⲁⲛ ⲡⲉ.
John,11,22,ⲁⲗⲗⲁ ϯⲛⲟⲩ ⲟⲩⲛ ϯⲉⲙⲓ ϫⲉ ⲫⲏ ⲉⲧⲉⲕⲛⲁⲉⲣⲉⲧⲓⲛ ⲙⲙⲟϥ ⲛⲧⲉⲛ ⲫⲛⲟⲩϯ ϥⲛⲁⲧⲏⲓϥ ⲛⲁⲕ ⲛϫⲉⲫⲛⲟⲩϯ.
John,11,23,ⲡⲉϫⲉ ⲓⲏⲥⲟⲩⲥ ⲛⲁⲥ ϫⲉ ϥⲛⲁⲧⲱⲛϥ ⲛϫⲉⲡⲉⲥⲟⲛ.
John,11,24,ⲡⲉϫⲉ ⲙⲁⲣⲑⲁ ⲛⲁϥ ϫⲉ ϯⲉⲙⲓ ϫⲉ ϥⲛⲁⲧⲱⲛϥ ϧⲉⲛϯⲁⲛⲁⲥⲧⲁⲥⲓⲥ ϧⲉⲛⲡⲓⲉϩⲟⲟⲩ ⲛϧⲁⲉ.
John,11,25,ⲡⲉϫⲉ ⲓⲏⲥⲟⲩⲥ ⲛⲁⲥ ϫⲉ ⲁⲛⲟⲕ ⲡⲉ ϯⲁⲛⲁⲥⲧⲁⲥⲓⲥ ⲛⲉⲙ ⲡⲓⲱⲛϧ ⲫⲏ ⲉⲑⲛⲁϩϯ ⲉⲣⲟⲓ ⲕⲁⲛ ⲁϥϣⲁⲛⲙⲟⲩ ⲉϥⲉⲱⲛϧ.
John,11,26,ⲟⲩⲟϩ ⲟⲩⲟⲛ ⲛⲓⲃⲉⲛ ⲉⲧⲟⲛϧ ⲟⲩⲟϩ ⲉⲑⲛⲁϩϯ ⲉⲣⲟⲓ ⲛⲛⲉϥⲙⲟⲩ ϣⲁ ⲉⲛⲉϩ ⲧⲉⲛⲁϩϯ ⲉⲫⲁⲓ.
John,11,27,ⲡⲉϫⲁⲥ ⲛⲁϥ ϫⲉ ⲡⲁϭⲟⲓⲥ ⲁⲛⲟⲕ ϯⲛⲁϩϯ ϫⲉ ⲛⲑⲟⲕ ⲡⲉ ⲡⲭⲣⲓⲥⲧⲟⲥ ⲡϣⲏⲣⲓ ⲙⲫⲛⲟⲩϯ ⲫⲏ ⲉⲑⲛⲏⲟⲩ ⲉⲡⲓⲕⲟⲥⲙⲟⲥ.
John,11,28,ⲟⲩⲟϩ ⲫⲁⲓ ⲉⲧⲁⲥϫⲟϥ ⲁⲥϣⲉ ⲛⲁⲥ ⲁⲥⲙⲟⲩϯ ⲉⲙⲁⲣⲓⲁ ⲧⲉⲥⲥⲱⲛⲓ ⲛⲭⲱⲡ ⲉⲁⲥϫⲟⲥ ⲛⲁⲥ ϫⲉ ϥⲧⲁⲓ ⲛϫⲉⲡⲓⲣⲉϥϯⲥⲃⲱ ⲟⲩⲟϩ ϥⲙⲟⲩϯ ⲉⲣⲟ.
John,11,29,ⲛⲑⲟⲥ ⲇⲉ ⲉⲧⲁⲥⲥⲱⲧⲉⲙ ⲁⲥⲧⲱⲛⲥ ⲛⲭⲱⲗⲉⲙ ⲟⲩⲟϩ ⲁⲥⲓ ϩⲁⲣⲟϥ.
John,11,30,ⲛⲉ ⲙⲡⲁⲧⲉϥⲓ ⲅⲁⲣ ⲡⲉ ⲛϫⲉⲓⲏⲥⲟⲩⲥ ⲉϩⲣⲏ ⲓⲉⲡϯⲙⲓ ⲁⲗⲗⲁ ⲛⲁϥⲭⲏ ⲟⲩⲛ ⲡⲉ ϧⲉⲛⲡⲓⲙⲁ ⲉⲧⲁ ⲙⲁⲣⲑⲁ ⲓϩⲁⲣⲟϥ ⲙⲙⲟϥ.
John,11,31,ⲛⲓⲓⲟⲩⲇⲁⲓ ⲟⲩⲛ ⲛⲏ ⲉⲛⲁⲩⲭⲏ ⲛⲉⲙⲁⲥ ⲉϧⲟⲩⲛ ϧⲉⲛⲡⲓⲏⲓ ⲉⲩⲑⲱⲧ ⲙⲡⲉⲥϩⲏⲧ ⲉⲧⲁⲩⲛⲁⲩ ⲉⲙⲁⲣⲓⲁ ϫⲉ ⲁⲥⲧⲱⲛⲥ ⲛⲭⲱⲗⲉⲙ ⲟⲩⲟϩ ⲁⲥⲓ ⲉⲃⲟⲗ ⲁⲩⲙⲟϣⲓ ⲛⲥⲱⲥ ⲉⲩⲙⲉⲩⲓ ⲛⲱⲟⲩ ϫⲉ ⲁⲥⲛⲁϩⲱⲗ ⲉⲡⲓⲙϩⲁⲩ ϩⲓⲛⲁ ⲛⲧⲉⲥⲣⲓⲙⲓ ⲙⲙⲁⲩ.
John,11,32,ⲙⲁⲣⲓⲁ ⲟⲩⲛ ⲉⲧⲁⲥⲓ ⲉⲡⲓⲙⲁ ⲉⲛⲁⲣⲉ ⲓⲏⲥⲟⲩⲥ ⲭⲏ ⲙⲙⲟϥ ⲟⲩⲟϩ ⲉⲧⲁⲥⲛⲁⲩ ⲉⲣⲟϥ ⲁⲥϩⲓⲧⲥ ⲉϧⲣⲏⲓ ϧⲁⲧⲉⲛ ⲛⲉϥϭⲁⲗⲁⲩϫ ⲉⲥϫⲱ ⲙⲙⲟⲥ ϫⲉ ⲡⲁϭⲟⲓⲥ ⲉⲛⲁⲕⲭⲏ ⲙⲡⲁⲓⲙⲁ ⲛⲁⲣⲉ ⲡⲁⲥⲟⲛ ⲛⲁⲙⲟⲩ ⲁⲛ ⲡⲉ.
John,11,33,ⲓⲏⲥⲟⲩⲥ ⲟⲩⲛ ⲉⲧⲁϥⲛⲁⲩ ⲉⲣⲟⲥ ⲉⲥⲣⲓⲙⲓ ⲛⲉⲙ ⲛⲓⲕⲉⲓⲟⲩⲇⲁⲓ ⲉⲧⲁⲩⲓ ⲛⲉⲙⲁⲥ ⲉⲩⲣⲓⲙⲓ ⲁϥⲙⲕⲁϩ ϧⲉⲛⲡⲓⲡⲛⲉⲩⲙⲁⲟⲩⲟϩ ⲁϥϣⲑⲟⲣⲧⲉⲣ
John,11,34,ⲟⲩⲟϩ ⲡⲉϫⲁϥ ⲛⲱⲟⲩ ϫⲉ ⲉⲧⲁⲣⲉⲧⲉⲛⲭⲁϥ ⲑⲱⲛ ⲡⲉϫⲱⲟⲩ ⲛⲁϥ ϫⲉ ⲡⲁϭⲟⲓⲥ ⲁⲙⲟⲩ ⲟⲩⲟϩ ⲁⲛⲁⲩ.
John,11,35,ⲟⲩⲟϩ ⲁⲛⲉϥⲃⲁⲗ ϯⲉⲣⲙⲏ.
John,11,36,ⲛⲁⲩϫⲱ ⲟⲩⲛ ⲙⲙⲟⲥ ⲛϫⲉⲛⲓⲓⲟⲩⲇⲁⲓ ϫⲉ ⲁⲛⲁⲩ ⲡⲱⲥ ϥⲙⲉⲓ ⲙⲙⲟϥ.
John,11,37,ϩⲁⲛⲟⲩⲟⲛ ⲇⲉ ⲉⲃⲟⲗ ⲛϧⲏⲧⲟⲩ ⲡⲉϫⲱⲟⲩ ϫⲉ ⲓⲉ ⲛⲉⲙⲙⲟⲛ ϣϫⲟⲙ ⲙⲫⲁⲓ ⲡⲉ ⲉⲧⲁϥⲟⲩⲱⲛ ⲛⲛⲉⲛⲃⲁⲗ ⲙⲡⲓⲃⲉⲗⲗⲉ ⲙⲙⲓⲥⲓ ϩⲓⲛⲁ ⲛⲧⲉϥϣⲧⲉⲙⲭⲁ ⲡⲁⲓⲭⲉⲧ ⲉⲙⲟⲩ.
John,11,38,ⲓⲏⲥⲟⲩⲥ ⲟⲩⲛ ⲁϥϣⲉⲛϩⲏⲧ ⲛϧⲣⲏⲓ ⲛϧⲏⲧϥ ⲁϥⲓ ⲉⲡⲓⲙϩⲁⲩ ⲛⲉⲟⲩⲃⲏⲃ ⲇⲉ ⲡⲉ ⲟⲩⲟϩ ⲛⲉⲟⲩⲟⲛ ⲟⲩⲛⲓϣϯ ⲛⲱⲛⲓ ⲧⲟⲓ ⲉⲣⲟϥ.
John,11,39,ⲡⲉϫⲉ ⲓⲏⲥⲟⲩⲥ ⲛⲱⲟⲩ ϫⲉ ϣⲱⲡ ⲙⲡⲁⲓⲱⲛⲓ ⲙⲙⲁⲩ ⲡⲉϫⲉ ⲙⲁⲣⲑⲁ ⲛⲁϥ ⲧⲥⲱⲛⲓ ⲙⲫⲏ ⲉⲧⲁϥⲙⲟⲩ ϫⲉ ⲡϭⲟⲓⲥ ⲁϥⲭⲱⲛⲥ ⲡⲉϥⲇ ⲅⲁⲣ ⲫⲟⲟⲩ.
John,11,40,ⲡⲉϫⲉ ⲓⲏⲥⲟⲩⲥ ⲛⲁⲥ ϫⲉ ⲙⲡⲓϫⲟⲥ ⲛⲉϫⲉ ⲁⲣⲉϣⲁⲛⲛⲁϩϯ ⲧⲉⲣⲁⲛⲁⲩ ⲉⲡⲱⲟⲩ ⲙⲫⲛⲟⲩϯ.
John,11,41,ⲁⲩⲱⲗⲓ ⲟⲩⲛ ⲙⲡⲓⲱⲛⲓ ⲉⲃⲟⲗ ϩⲓ ⲣⲱϥ ⲙⲡⲓⲙϩⲁⲩ ⲓⲏⲥⲟⲩⲥ ⲇⲉ ⲁϥϥⲁⲓ ⲛⲛⲉϥⲃⲁⲗ ⲉⲡϣⲱⲓ ⲟⲩⲟϩ ⲡⲉϫⲁϥ ϫⲉ ⲡⲁⲓⲱⲧ ϯϣⲉⲡϩⲙⲟⲧ ⲛⲧⲟⲧⲕ ϫⲉ ⲁⲕⲥⲱⲧⲉⲙ ⲉⲣⲟⲓ.
John,11,42,ⲁⲛⲟⲕ ⲇⲉ ⲛⲁⲓⲉⲙⲓ ⲡⲉ ϫⲉ ⲕⲥⲱⲧⲉⲙ ⲉⲣⲟⲓ ⲛⲥⲏⲟⲩ ⲛⲓⲃⲉⲛ ⲁⲗⲗⲁ ⲉⲑⲃⲉ ⲡⲁⲓⲙⲏϣ ⲉⲧⲕⲱϯ ⲉⲣⲟⲓ ⲁⲓϫⲟⲥ ϩⲓⲛⲁ ⲛⲧⲟⲩⲛⲁϩϯ ϫⲉ ⲛⲑⲟⲕ ⲡⲉⲧⲁⲕⲧⲁⲟⲩⲟⲓ.
John,11,43,ⲟⲩⲟϩ ⲛⲁⲓ ⲉⲧⲁϥϫⲟⲧⲟⲩ ⲁϥⲱϣ ⲉⲃⲟⲗ ϧⲉⲛⲟⲩⲛⲓϣϯ ⲛⲥⲙⲏ ϫⲉ ⲗⲁⲍⲁⲣⲟⲥ ⲁⲙⲟⲩ ⲉⲃⲟⲗ.
John,11,44,ⲁϥⲓ ⲇⲉ ⲉⲃⲟⲗ ⲛϫⲉⲫⲏ ⲉⲧⲁϥⲙⲟⲩ ⲉϥⲙⲏⲣ ⲛⲛⲉϥϭⲁⲗⲁⲩϫ ⲛⲉⲙ ⲛⲉϥϫⲓϫ ⲛϩⲁⲛⲥⲉⲃⲉⲛ ⲟⲩⲟϩ ⲡⲉϥϩⲟ ⲙⲏⲣ ⲛⲟⲩⲥⲟⲇⲁⲣⲓⲟⲛ ⲡⲉϫⲉ ⲓⲏⲥⲟⲩⲥ ⲛⲱⲟⲩ ϫⲉ ⲙⲁϯⲟⲩⲱ ⲙⲙⲟϥ ⲭⲁϥ ⲉⲃⲟⲗ ⲙⲁⲣⲉϥϣⲉ ⲛⲁϥ.
John,11,45,ⲟⲩⲙⲏϣ ⲟⲩⲛ ⲛⲧⲉⲛⲓⲓⲟⲩⲇⲁⲓ ⲛⲏ ⲉⲧⲁⲩⲓ ϩⲁ ⲙⲁⲣⲓⲁ ⲉⲧⲁⲩⲛⲁⲩ ⲉⲛⲏ ⲉⲧⲁϥⲁⲓⲧⲟⲩ ⲁⲩⲛⲁϩϯ ⲉⲣⲟϥ.
John,11,46,ϩⲁⲛⲟⲩⲟⲛ ⲇⲉ ⲉⲃⲟⲗ ⲛϧⲏⲧⲟⲩ ⲁⲩϣⲉ ⲛⲱⲟⲩ ϩⲁ ⲛⲓⲫⲁⲣⲓⲥⲉⲟⲥ ⲁⲩⲧⲁⲙⲱⲟⲩ ⲉⲫⲏ ⲉⲧⲁϥⲁⲓϥ ⲛϫⲉⲓⲏⲥⲟⲩⲥ.
John,11,47,ⲁⲩⲑⲱⲟⲩϯ ⲟⲩⲛ ⲛϫⲉⲛⲓⲁⲣⲭⲓⲉⲣⲉⲩⲥ ⲛⲉⲙ ⲛⲓⲫⲁⲣⲓⲥⲉⲟⲥ ⲛⲟⲩⲑⲱⲟⲩⲧⲥ ⲟⲩⲟϩ ⲛⲁⲩϫⲱ ⲙⲙⲟⲥ ϫⲉ ⲟⲩ ⲡⲉⲧⲉⲛⲁⲁⲓϥ ⲛⲁϣⲉ ⲛⲓⲙⲏⲓⲛⲓ ⲉⲧⲉ ⲡⲁⲓⲣⲱⲙⲓ ⲓⲣⲓ ⲙⲙⲱⲟⲩ.
John,11,48,ⲉϣⲱⲡ ⲁⲛϣⲁⲛⲭⲁϥ ⲙⲡⲁⲓⲣⲏϯ ⲥⲉⲛⲁϩϯ ⲉⲣⲟϥ ⲧⲏⲣⲟⲩ ⲟⲩⲟϩ ⲥⲉⲛⲁⲓ ⲛϫⲉⲛⲓⲣⲱⲙⲉⲟⲥ ⲥⲉⲛⲁⲱⲗⲓ ⲙⲡⲉⲛⲧⲟⲡⲟⲥ ⲛⲉⲙ ⲛⲉⲛϣⲗⲟⲗ.
John,11,49,ⲁϥⲉⲣⲟⲩⲱ ⲇⲉ ⲛϫⲉⲟⲩⲁⲓ ⲉⲃⲟⲗ ⲛϧⲏ ⲧⲟⲩ ⲉⲡⲉϥⲣⲁⲛ ⲡⲉ ⲕⲁⲓⲁⲫⲁ ⲉϥⲟⲓ ⲛⲁⲣⲭⲓⲉⲣⲉⲩⲥ ⲛϯⲣⲟⲙⲡⲓ ⲉⲧⲉⲙⲙⲁⲩ ⲡⲉϫⲁϥ ⲛⲱⲟⲩ ϫⲉ ⲛⲑⲱⲧⲉⲛ ⲧⲉⲧⲉⲛⲥⲱⲟⲩⲛ ⲛϩⲗⲓ ⲁⲛ.
John,11,50,ⲟⲩⲇⲉ ⲧⲉⲧⲉⲛⲙⲟⲕⲙⲉⲕ ⲙⲙⲱⲧⲉⲛ ⲁⲛ ϫⲉ ⲥⲉⲣⲛⲟϥⲣⲓ ⲛⲱⲧⲉⲛ ϩⲓⲛⲁ ⲛⲧⲉⲟⲩⲣⲱⲙⲓ ⲙⲙⲁⲩⲁⲧϥ ⲙⲟⲩ ⲉϩⲣⲏⲓ ⲉϫⲉⲛ ⲡⲓⲗⲁⲟⲥ ⲟⲩⲟϩ ⲛⲧⲉϣⲧⲉⲙ ⲡⲓⲉⲑⲛⲟⲥ ⲧⲏⲣϥ ⲧⲁⲕⲟ.
John,11,51,ⲛⲉⲧⲁϥϫⲉ ⲫⲁⲓ ⲇⲉ ⲁⲛ ⲉⲃⲟⲗ ϩⲓⲧⲟⲧϥ ⲙⲙⲁⲩⲁⲧϥ ⲁⲗⲗⲁ ϫⲉ ⲛⲁϥⲟⲓ ⲛⲁⲣⲭⲓⲉⲣⲉⲩⲥ ⲛⲧⲉϯⲣⲟⲙⲡⲓ ⲉⲧⲉⲙⲙⲁⲩ ⲁϥⲉⲣⲡⲣⲟⲫⲏ ⲧⲉⲩⲓⲛ ϫⲉ ϩⲱϯ ⲛⲧⲉⲓⲏⲥⲟⲩⲥ ⲙⲟⲩ ⲉϩⲣⲏⲓ ⲉϫⲉⲛ ⲡⲓϣⲗⲟⲗ
John,11,52,ⲟⲩⲟϩ ⲉϫⲉⲛ ⲡⲓϣⲗⲟⲗ ⲙⲙⲁⲩⲁⲧϥ ⲁⲛ ⲁⲗⲗⲁ ⲛⲓⲕⲉϣⲏⲣⲓ ⲛⲧⲉⲫⲛⲟⲩϯ ⲉⲧϫⲏⲣ ⲉⲃⲟⲗ ⲛⲧⲉϥⲑⲟⲩⲱⲧⲟⲩ ⲉⲩⲙⲉⲧⲟⲩⲁⲓ.
John,11,53,ⲓⲥϫⲉⲛ ϯⲟⲩⲛⲟⲩ ⲉⲧⲉⲙⲙⲁⲩ ⲁⲩⲥⲟϭⲛⲓ ϩⲓⲛⲁ ⲛⲥⲉϧⲟⲑⲃⲉϥ.
John,11,54,ⲓⲏⲥⲟⲩⲥ ⲇⲉ ⲛⲁϥⲙⲟϣⲓ ⲁⲛ ϫⲉ ⲡⲉ ⲛⲟⲩⲱⲛϩ ⲉⲃⲟⲗ ϧⲉⲛϯⲓⲟⲩⲇⲉⲁ ⲁⲗⲗⲁ ⲁϥϣⲉ ⲛⲁϥ ⲉⲃⲟⲗ ⲙⲙⲁⲩ ⲉⲟⲩⲭⲱⲣⲁ ϧⲁⲧⲉⲛ ⲡⲓϣⲁϥⲉ ⲉⲟⲩⲃⲁⲕⲓ ⲉⲩⲙⲟⲩϯ ⲉⲣⲟⲥ ϫⲉ ⲉⲫⲣⲉⲙ ⲟⲩⲟϩ ⲁϥϣⲱⲡⲓ ⲙⲙⲁⲩ ⲛⲉⲙ ⲛⲉϥⲙⲁⲑⲏⲧⲏⲥ.
John,11,55,ⲛⲁϥϧⲉⲛⲧ ⲇⲉ ⲡⲉ ⲛϫⲉⲡⲓⲡⲁⲥⲭⲁ ⲛⲧⲉⲛⲓⲓⲟⲩⲇⲁⲓ ⲟⲩⲟϩ ⲁⲩⲓ ⲛϫⲉⲟⲩⲙⲏϣ ⲉϩⲣⲏ ⲓⲉⲓⲉⲣⲟⲥⲁⲗⲏⲙ ⲉⲃⲟⲗ ϧⲉⲛϯⲭⲱⲣⲁ ϧⲁϫⲉⲛ ⲡⲓⲡⲁⲥⲭⲁ ϩⲓⲛⲁ ⲛⲧⲟⲩⲧⲟⲩⲃⲱⲟⲩ.
John,11,56,ⲛⲁⲩⲕⲱϯ ⲟⲩⲛ ⲡⲉ ⲛⲥⲁⲓⲏⲥⲟⲩⲥ ⲛϫⲉⲛⲓⲓⲟⲩⲇⲁⲓ ⲉⲩϫⲱ ⲙⲙⲟⲥ ⲛⲛⲟⲩⲉⲣⲏⲟⲩ ⲉⲩⲟϩⲓ ⲉⲣⲁⲧⲟⲩ ϧⲉⲛⲡⲓⲉⲣⲫⲉⲓ ϫⲉ ⲟⲩ ⲡⲉⲧⲉⲧⲉⲛⲙⲉⲩⲓ ⲉⲣⲟϥ ϫⲉ ϥⲛⲁⲓ ⲁⲛ ⲉⲡϣⲁⲓ.
John,11,57,ⲛⲉ ⲁⲩϯ ⲉⲛⲧⲟⲗⲏ ⲡⲉ ⲛϫⲉⲛⲓⲁⲣⲭⲓⲉⲣⲉⲩⲥ ⲛⲉⲙ ⲛⲓⲫⲁⲣⲓⲥⲉⲟⲥ ϩⲓⲛⲁ ⲁⲣⲉϣⲁⲛ ⲟⲩⲁⲓ ⲉⲙⲓ ϫⲉ ⲁϥⲑⲱⲛ ⲛⲧⲉϥⲧⲁⲙⲱⲟⲩ ⲉⲣⲟϥ ⲛⲥⲉⲧⲁϩⲟϥ.
John,12,1,ⲓⲏⲥⲟⲩⲥ ⲟⲩⲛ ϧⲁϫⲉⲛ ⲛⲉϩⲟⲟⲩ ⲛⲧⲉⲡⲓⲡⲁⲥⲭ ⲁⲁϥⲓ ⲉⲃⲏⲑⲁⲛⲓⲁ ⲡⲓⲙⲁ ⲉⲛⲁⲣⲉ ⲗⲁⲍⲁⲣⲟⲥ ⲙⲙⲟϥ ⲫⲏ ⲉⲧⲁϥⲙⲟⲩ ⲫⲏ ⲉⲧⲁ ⲓⲏⲥⲟⲩⲥ ⲧⲟⲩⲛⲟⲥϥ ⲉⲃⲟⲗ ϧⲉⲛⲛⲏ ⲉⲑⲙⲱⲟⲩⲧ.
John,12,2,ⲁⲩⲉⲣ ⲟⲩⲇⲓⲡⲛⲟⲛ ⲉⲣⲟϥ ⲙⲡⲓⲙⲁ ⲉⲧⲉⲙⲙⲁⲩ ⲟⲩⲟϩ ⲙⲁⲣⲑⲁ ⲛⲁⲥϣⲉⲙϣⲓ ⲟⲩⲟϩ ⲗⲁⲍⲁⲣⲟⲥ ⲛⲉⲟⲩⲁⲓ ⲡⲉ ⲛⲛⲏ ⲉⲑⲣⲟⲧⲉⲃ ⲛⲉⲙⲁϥ.
John,12,3,ⲙⲁⲣⲓⲁ ⲟⲩⲛ ⲁⲥϭⲓ ⲛⲟⲩⲗⲓⲧⲣⲁ ⲛⲥⲟϫⲉⲛ ⲛⲧⲉⲟⲩⲛⲁⲣⲇⲟⲥ ⲙⲡⲓⲥⲧⲓⲕⲏ ⲉⲛⲁϣⲉ ⲛⲥⲟⲩⲉⲛϥ ⲟⲩⲟϩ ⲁⲥⲑⲱϩⲥ ⲛⲛⲉⲛϭⲁⲗⲁⲩϫ ⲛⲓⲏⲥⲟⲩⲥ ⲙⲙⲟϥ ⲟⲩⲟϩ ⲁⲥϥⲟⲧⲟⲩ ⲙⲡϥⲱⲓ ⲛⲧⲉⲧⲉⲥⲁⲫⲉ ⲁⲡⲓⲏⲓ ⲇⲉ ⲙⲟϩ ⲉⲃⲟⲗ ϧⲉⲛⲡⲓⲥⲑⲟⲓ ⲛⲧⲉⲡⲓⲥⲟϫⲉⲛ.
John,12,4,ⲡⲉϫⲉ ⲟⲩⲁⲓ ⲇⲉ ⲉⲃⲟⲗ ϧⲉⲛⲛⲉϥⲙⲁⲑⲏ ⲧⲏⲥ ⲉⲧⲉ ⲓⲟⲩⲇⲁⲥ ⲡⲉ ⲡⲓⲥⲕⲁⲣⲓⲱⲧⲏⲥ ⲫⲏ ⲉⲛⲁϥⲛⲁⲧⲏⲓϥ.
John,12,5,ϫⲉ ⲉⲑⲃⲉⲟⲩ ⲡⲁⲓⲥⲟϫⲉⲛ ⲙⲡⲟⲩⲧⲏⲓϥ ⲉⲃⲟⲗ ϧⲁ ⲧⲛⲥⲁⲑⲉⲣⲓ ⲟⲩⲟϩ ⲛⲧⲟⲩⲧⲏⲓⲧⲟⲩ ⲛⲛⲓϩⲏⲕⲓ.
John,12,6,ⲫⲁⲓ ⲇⲉ ⲁϥϫⲟϥ ⲟⲩⲭ ⲟⲧⲓ ϫⲉ ⲥⲉⲣⲙⲉⲗⲓⲛ ⲛⲁϥ ϧⲁ ⲛⲓϩⲏⲕⲓ ⲁⲗⲗⲁ ϫⲉ ⲛⲉⲟⲩⲣⲉϥϭ ⲓⲟⲩⲓ ⲡⲉ ⲟⲩⲟϩ ⲉⲣⲉ ⲡⲓⲅⲗⲱⲥⲟⲕⲟⲙⲟⲛ ⲛⲧⲟⲧϥ ⲛⲏ ⲉϣⲁϥϩⲓⲧⲟⲩ ⲉⲣⲟϥ ⲛⲉϣⲁϥⲧⲱⲟⲩⲛ ⲙⲙⲱⲟⲩ.
John,12,7,ⲡⲉϫⲉ ⲓⲏⲥⲟⲩⲥ ⲟⲩⲛ ϫⲉ ⲭⲁⲥ ϩⲓⲛⲁ ⲛⲧⲉⲥⲁⲣⲉϩ ⲉⲣⲟϥ ⲉⲡⲉϩⲟⲟⲩ ⲙⲡⲁⲕⲱⲥ.
John,12,8,ⲛⲓϩⲏⲕⲓ ⲅⲁⲣ ⲥⲉⲛⲉⲙⲱⲧⲉⲛ ⲛⲥⲏⲟⲩ ⲛⲓⲃⲉⲛ ⲁⲛⲟⲕ ⲇⲉ ϯⲛⲉⲙⲱⲧⲉⲛ ⲁⲛ ⲛⲥⲏⲟⲩ ⲛⲓⲃⲉⲛ.
John,12,9,ⲁⲩⲉⲙⲓ ⲇⲉ ⲛϫⲉⲟⲩⲙⲏϣ ⲉϥⲟϣ ⲛⲧⲉⲛⲓⲓⲟⲩⲇⲁⲓ ϫⲉ ϥⲭⲏ ⲙⲙⲁⲩ ⲟⲩⲟϩ ⲁⲩⲓ ⲉⲑⲃⲉ ⲓⲏⲥⲟⲩⲥ ⲙⲙⲁⲩⲁⲧϥ ⲁⲛ ⲁⲗⲗⲁ ⲛⲉⲙ ⲉⲑⲃⲉ ⲡⲕⲉⲗⲁⲍⲁⲣⲟⲥ ϩⲓⲛⲁ ⲛⲧⲟⲩⲛⲁⲩ ⲉⲣⲟϥ ⲫⲏ ⲉⲧⲁϥⲧⲟⲩⲛⲟⲥϥ ⲉⲃⲟⲗ ϧⲉⲛⲛⲏ ⲉⲑⲙⲱⲟⲩⲧ
John,12,10,ⲁⲩⲉⲣⲟⲩⲥⲟϭⲛⲓ ⲇⲉ ⲛϫⲉⲛⲓⲁⲣⲭⲓⲉⲣⲉⲩⲥ ϩⲓⲛⲁ ⲛⲥⲉϧⲱⲧⲉⲃ ⲙⲡⲕⲉⲗⲁⲍⲁⲣⲟⲥ
John,12,11,ϫⲉ ⲉⲑⲃⲏⲧϥ ⲛⲁⲣⲉ ⲟⲩⲙⲏϣ ϩⲏⲗ ⲡⲉ ⲉⲃⲟⲗ ϧⲉⲛⲛⲓⲓⲟⲩⲇⲁⲓ ⲟⲩⲟϩ ⲛⲁⲩⲛⲁϩϯ ⲡⲉ ⲉⲓⲏⲥⲟⲩⲥ.
John,12,12,ⲡⲉϥⲣⲁⲥϯ ⲇⲉ ⲡⲓⲙⲏϣ ⲉⲧⲟϣ ⲉⲧⲁⲩⲓ ⲉⲡϣⲁⲓ ⲉⲧⲁⲩⲥⲱⲧⲉⲙ ϫⲉ ⲓⲏⲥⲟⲩⲥ ⲛⲏⲟⲩ ⲉϩⲣⲏⲓ ⲉⲓⲗⲏⲙ
